ID,Category,Masthead,Date,Issue,Headline,Subtitle,Col1,Col2,Memo,Clues,Location,Story,Insight,Choices,SolveHeadline,SolveEnding,LandingYear,LandingDate,LandingMsg,isGeneric,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
choi1980,1980s,대한민국일보,1980년 5월 18일 일요일,호외,비상계엄 전국 확대 선포,군 병력 서울·광주 등 전국 주요 거점 배치 — 정치활동 전면 금지,"정부는 17일 자정을 기해 비상계엄을 전국으로 확대 선포했다. 모든 정치 활동이 금지되며 [언론·출판 사전 검열]이 즉각 실시된다. 전국 각 대학교에는 [무기한 휴교령]이 내려졌고, 국회는 군 병력에 의해 봉쇄되었다.","광주에서는 전남대 학생들이 교문 앞에 모인 것으로 전해지나 [자세한 상황은 파악되지 않고 있다]. 계엄사는 ""국가 안보와 사회 질서 유지를 위한 [불가피한 조치]""라고 밝혔으며, 시민들의 외출 자제를 당부했다.","""광주로 가는 길이다. 신문은 침묵하고 있지만, 그곳의 비명 소리가 여기까지 들리는 것 같다. 진실을 기록해야 한다. — 누군가""","[{""marker"":""[언론·출판 사전 검열]"",""id"":""c_censor"",""label"":""검열된 진실"",""desc"":""신문은 말하지 못했다. 광주는 이미 역사적 변곡점에 있었다.""},{""marker"":""[자세한 상황은 파악되지 않고 있다]"",""id"":""c_gwangju"",""label"":""감춰진 광주"",""desc"":""기자들의 취재가 막혔다. 무언가 숨기고 있다.""},{""marker"":""[무기한 휴교령]"",""id"":""c_school"",""label"":""지성의 봉쇄"",""desc"":""학생들의 입을 막기 위해 학교 문을 강제로 닫았다.""},{""marker"":""[불가피한 조치]"",""id"":""c_excuse"",""label"":""명분 없는 계엄"",""desc"":""권력 찬탈을 위한 핑계였을 뿐이다.""}]",광주 임시 거처,광주로 향하는 길은 험난하다. 모든 도로가 통제되었고 산길을 타고 겨우 도착한 팽목항은 무거운 침묵만이 가득하다.,누군가 신문을 찢어버렸다. 하지만 찢겨진 틈 사이로 진실의 편린이 보인다.,[],끊어진 역사 위를 걷는 탐정,민주주의를 향한 열망이 뜨겁게 타오르던 그 날의 기록을 당신은 생생하게 담아냈습니다.,1980,1980년 5월 18일,안개 자욱한 광주로 착륙합니다...,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
color79,1980s,산업경제일보,1980년 12월 01일 월요일,"제 4,500호",컬러 TV 방송 시대 개막,흑백 영상 역사 속으로... 안방 극장의 화려한 혁명,"국내 기술로 제작된 컬러 TV가 보급되면서 방송계에 일대 변혁이 예고된다. 정부는 ""국민 정서 함양과 문화 발전에 기여할 것""이라며 대대적인 [3S 정책]의 일환임을 시사했다. 백화점 가전 코너는 인산인해를 이루고 있다.","하지만 일부 학계에서는 ""정치적 관심을 다른 데로 돌리려는 [고도의 심리전]""이라며 우려를 표하고 있다. 방송사들은 화려한 쇼 프로그램을 준비 중이며, [야간 통행 금지] 해제 논의도 함께 흘러나오고 있다.","""화려한 색깔 뒤에 숨겨진 그들의 의도를 보라. 무대 밑에는 칼날이 숨겨져 있다. — 자유 언론인 P""","[{""marker"":""[3S 정책]"",""id"":""c_3s"",""label"":""3S 정책의 실체"",""desc"":""Screen, Sports, Sex를 통해 정치적 무관심을 유도하려는 계획.""},{""marker"":""[고도의 심리전]"",""id"":""c_psywar"",""label"":""문화적 통제"",""desc"":""정권의 정당성 확보를 위한 문화적 장치들이 숨어있다.""},{""marker"":""[야간 통행 금지]"",""id"":""c_curfew"",""label"":""조종된 해방감"",""desc"":""일부 자유를 주고 더 큰 권리를 뺏으려는 고도의 전략.""}]",서울 — 명동 가전 매장 앞,화려한 컬러 TV 화면이 지나가는 사람들의 발길을 붙잡는다. 사람들은 신기한 듯 쳐다보지만 매장 한구석에선 수상한 남자들이 장부를 들고 손님들의 인색착의를 기록하고 있다.,저 남자들의 양복... 평범한 손님이 아니다. 구두 끝에 묻은 진흙과 날카로운 눈매가 안기부 요원임을 말해주고 있어.,"[{""""""""text"""""""":""""""""매장 뒤쪽의 쓰레기통을 뒤진다""""""""","""result"""""""":""""""""버려진 서류 뭉치를 발견했다. """"""""국민 우민화 계획 - 1단계 방송 편성 지침""""""""이라는 제목과 함께 자극적인 쇼 프로그램 위주로 편성하라는 메모가 가득하다.""""""""","""effect"""""""":""""""""mental:-10|stress:20""""""""","""clue"""""""":{""""""""id"""""""":""""""""c_brainwash""""""""","""label"""""""":""""""""우민화 계획서""""""""","""desc"""""""":""""""""자극적인 오락 프로 위주로 편성하라는 정부의 지침이 담겨있다.""""""""""}}","{""""""""text"""""""":""""""""라디오 가게 노인에게 3S 정책에 대해 묻는다""""""""","""result"""""""":""""""""노인이 담배 연기를 내뱉으며 조용히 속삭인다. """"""""스포츠로 시선을 돌리고","야한 영화로 입을 막고 있네. 조심하게. 벽에도 귀가 있네.""""""""""""""""","""effect"""""""":""""""""mental:10|stamina:-10""""""""","""clue"""""""":{""""""""id"""""""":""""""""c_elder_warning""""""""","""label"""""""":""""""""노인의 경고""""""""","""desc"""""""":""""""""당시 사회 이면의 통제 분위기를 증언하는 목소리.""""""""""}}","{""""""""text"""""""":""""""""안기부 요원의 뒤를 밟는다""""""""","""result"""""""":""""""""요원이 공중전화 박스에서 누군가와 통화한다. """"""""방송국 놈들 압박해서 뉴스 시간 줄여. 대신 쇼 프로그램을 두 배로 늘려.""""""""라는 말을 들었다.""""""""","""effect"""""""":""""""""stamina:-20|stress:30""""""""","""clue"""""""":{""""""""id"""""""":""""""""c_media_control""""""""","""label"""""""":""""""""보도 통제 명령""""""""","""desc"""""""":""""""""뉴스를 줄이고 오락을 늘려 대중을 정치와 고립시키려는 시도.""""""""""}}]""""",화려한 컬러 속에 숨겨진 통제와 세뇌의 기록,컬러 TV의 화려한 영상은 국민의 눈을 즐겁게 했지만 그 이면에는 소리 없이 대중을 마비시키려는 정교한 정치적 음모가 숨어 있었음을 당신은 기록했습니다.,1980,1980년 12월 1일,화려하지만 차가운 서울 명동으로 착륙합니다...,TRUE,,,,,,,,,,,,,,,,,,
baseball82,1980s,스포츠서울,1982년 03월 27일 토요일,창간호,어린이에겐 꿈을! 프로야구 공식 출범,전국이 야구 열풍! 지역 연고제 도입으로 열기 후끈 — 동대문 첫 경기,"6개 구단으로 시작하는 프로야구가 오늘 드디어 막을 올렸다. 정부는 국민의 여가 선용과 애향심 고취를 위해 [파격적인 지원]을 아끼지 않았으며, [지역 갈등 해소]를 명분으로 내세웠다. 거리엔 유니폼을 입은 아이들이 가득하다.","그러나 일각에서는 지역 감정을 노골적으로 이용하려는 것 아니냐는 비판과 함께, 대규모 [정치 후원금]이 구단 창단에 유입되었다는 소문이 돌고 있다. 특히 [특정 기업]들에 대한 특혜 의혹이 꼬리에 꼬리를 문다.","""방망이 소리에 묻혀버린 거리의 함성. 경기장 밖에서는 민주주의가 타석에 한 번 서보지도 못하고 아웃되고 있다. — 익명의 기자""","[{""marker"":""[파격적인 지원]"",""id"":""c_support"",""label"":""정부의 파격 지원"",""desc"":""스포츠를 장려하며 정치적 정당성을 확보하려는 움직임.""},{""marker"":""[지역 갈등 해소]"",""id"":""c_regional"",""label"":""지역 갈등의 도구"",""desc"":""오히려 지역 감정을 부추겨 정권을 유지하려는 의혹.""},{""marker"":""[특정 기업]"",""id"":""c_special"",""label"":""재벌과의 정경유착"",""desc"":""구단 창단을 대가로 기업에 각종 이권을 제공한 증거.""}]",서울 — 동대문 야구장 매표소 부근,야구장의 함성 소리가 고막을 때린다. 축제 분위기가 완연한 매표소 앞 하지만 암표상들 사이에서 수상한 검은 양복들이 가득 든 돈가방을 은밀히 주고받는 모습이 포착됐다.,구단 창단 자금의 출처가 적힌 장부가 저 가방 안에 있을 거야. 야구 방망이가 아닌 정지권을 휘두르는 자들의 이름이 적혀 있겠지.,"[{""""""""text"""""""":""""""""암표상에게 접근해 돈가방에 대해 묻는다""""""""","""result"""""""":""""""""암표상이 주변을 살피며 겁에 질려 중얼거린다. """"""""저건 야구 티켓값이 아니요... 위에서 내려온 정치 자금이라니까. 괜히 알려고 하지 말고 가쇼!""""""""""""""""","""effect"""""""":""""""""money:10|stress:15""""""""","""clue"""""""":{""""""""id"""""""":""""""""c_dirty_money""""""""","""label"""""""":""""""""비자금 장부""""""""","""desc"""""""":""""""""정치적 목적으로 유용된 기업들의 구단 로비 자금 기록.""""""""""}}","{""""""""text"""""""":""""""""야구협회 사무실에 몰래 잠입한다""""""""","""result"""""""":""""""""정부 관료가 구단주들에게 보내는 """"""""관중석 상단에 사복 경찰 배치 및 응원 구호 유도"""""""" 지침서를 발견했다. 야구장마저 감시의 현장이었다.""""""""","""effect"""""""":""""""""stamina:-20|mental:-10""""""""","""clue"""""""":{""""""""id"""""""":""""""""c_fake_fans""""""""","""label"""""""":""""""""관제 응원 지침서""""""""","""desc"""""""":""""""""군중 동원을 통해 열기를 조작하고 감시하려 했던 계획.""""""""""}}","{""""""""text"""""""":""""""""락커룸 부근의 대화에 귀를 기울인다""""""""","""result"""""""":""""""""한 기업인이 구단 관계자에게 속삭인다. """"""""이번 창단 팀만 잘 키우면","강남 노른자위 땅 개발권 약속받았네.""""""""라는 충격적인 사실을 확인했다.""""""""","""effect"""""""":""""""""money:-10|mental:-20""""""""","""clue"""""""":{""""""""id"""""""":""""""""c_land_deal""""""""","""label"""""""":""""""""토지 이권 거래""""""""","""desc"""""""":""""""""팀 창단을 내세워 부동산 투기 권한을 주고받은 정황.""""""""""}}]""""",그라운드 위의 그림자 함성에 묻힌 정경유착의 기록,프로야구는 시민들에게 꿈과 즐거움을 주었지만 그 시작은 기업과 권력이 결탁하여 이권을 챙기고 민심을 무마하려 한 비릿한 계산의 결과였음을 당신은 고발했습니다.,1982,1982년 3월 27일,응원 소리 가득한 동대문 야구장으로 착륙합니다...,TRUE,,,,,,,,,,,,,,,,,,
seongsu94,1990s,중앙일보,1994년 10월 22일 토요일,"제 8,924호","성수대교 붕괴... ""예견된 인재""",출근길 16번 버스 등 6대 추락 — 32명 사망,17명 부상 참극,"어제 오전 7시 40분경 한강 성수대교의 5번과 6번 교각 사이 상판이 무참히 무너졌다. [붕괴 사흘 전]부터 균열을 보고한 기사들이 있었으나, 서울 시청은 ""안전하다""며 [묵살한 사실]이 드러났다. 현장엔 피어보지 못한 [학생들의 가방]이 널려 있다.","부실 시공뿐만 아니라 [무리한 중차량 통행]이 주원인이었다. 국가 안전 관리 시스템의 총체적 부실이 도마에 올랐다. 사람들은 이제 공포 없이는 한강을 건너지 못하고 있으며, 시정 책임자에 대한 비난이 빗발치고 있다.","""어제 그 다리를 건넜던 내 딸... 누가 죽인 것인가. 기록만이 답을 알고 있다. 무너진 것은 상판만이 아니라 공직자의 양심이었다.""","[{""marker"":""[붕괴 사흘 전]"",""id"":""c_report"",""label"":""무시된 균열 보고"",""desc"":""현장 노동자들이 수차례 위험을 알렸으나 상부에서 묵살했다.""},{""marker"":""[묵살한 사실]"",""id"":""c_silence"",""label"":""공직자의 침묵"",""desc"":""책임 회피를 위해 보고서를 서랍 속에 숨겼던 기록.""},{""marker"":""[학생들의 가방]"",""id"":""c_students"",""label"":""희생된 아이들"",""desc"":""하교하거나 등교하던 평범한 학생들의 꿈이 끊어진 현장.""},{""marker"":""[무리한 중차량 통행]"",""id"":""c_truck"",""label"":""방치된 과적"",""desc"":""돈만 벌면 그만이라는 식의 위험한 차량 통행 방치.""}]",서울 — 성동구청 및 구급 현장 부근,참혹한 사고 현장은 아수라장이다. 성동구청에서는 공무원들이 비밀리에 서류를 파기하라는 지시를 받고 움직이고 있다. 파쇄기 소리가 다리 무너지는 소리처럼 섬뜩하게 들린다.,"저기 파쇄기로 들어가는 서류... ""성수대교 전월 유지 관리 점검 결과""라고 써있어! ""심각한 균열""이라는 문구가 붉은색으로 선명해.","[{""""""""text"""""""":""""""""파쇄기 근처에서 버려진 서류 조각을 줍는다""""""""","""result"""""""":""""""""안전 점검표를 확인했다. 균열이 발견되어 시급한 보수가 필요하다는 기술자의 의견이 빨간 펜으로 """"""""예산 부족 - 다음 분기로 이월""""""""이라며 취소되어 있다.""""""""","""effect"""""""":""""""""mental:-30|stress:40""""""""","""clue"""""""":{""""""""id"""""""":""""""""c_red_line""""""""","""label"""""""":""""""""수정된 안전 점검표""""""""","""desc"""""""":""""""""예산을 아끼기 위해 위험 등급을 임의로 낮게 수정한 물증.""""""""""}}","{""""""""text"""""""":""""""""시청 고위 관리의 가방을 훔쳐본다""""""""","""result"""""""":""""""""사건 발생 직후 """"""""모든 보고는 구두로만 할 것. 서면 기록은 파기할 것""""""""이라는 상부 지시가 담긴 삐삐 기록을 찾았다.""""""""","""effect"""""""":""""""""stamina:-10|mental:-20""""""""","""clue"""""""":{""""""""id"""""""":""""""""c_order_silent""""""""","""label"""""""":""""""""침묵의 명령""""""""","""desc"""""""":""""""""시스템의 결함을 숨기기 위해 조직적으로 움직였던 증적.""""""""""}}","{""""""""text"""""""":""""""""사고 조사 위원의 파일에 접근한다""""""""","""result"""""""":""""""""시공사인 D건설이 건설 당시 기준치 이하의 철근을 사용했음에도 감리자가 이를 눈감아주고 받은 """"""""떡값 명목의 뇌물 장부""""""""를 발견했다.""""""""","""effect"""""""":""""""""money:-10|mental:-30""""""""","""clue"""""""":{""""""""id"""""""":""""""""c_bridge_bribe""""""""","""label"""""""":""""""""감리 유착 장부""""""""","""desc"""""""":""""""""부실 시공을 눈감아주는 대가로 오고 간 검은 돈의 리스트.""""""""""}}]""""",끊어진 다리 무너진 공직 사회 양심의 기록,성수대교 붕괴는 단순한 토목사고가 아닌 책임을 회피하고 예산을 우선시한 공무원들과 이권을 위해 양심을 판 시공사가 빚어낸 거대한 사회적 범죄였음을 당신은 입증했습니다.,1994,1994년 10월 22일,차가운 강바람과 비명이 가득한 성수대교 남단으로 착륙합니다...,TRUE,,,,,,,,,,,,,,,,,,
sampoong95,1990s,동아일보,1995년 06월 30일 금요일,"제 22,104호",삼풍백화점 순식간에 붕괴... 생지옥,징조 무시한 무리한 영업 강행 — 500여 명 사망·실종 사상 최대 참극,"강남의 노른자위에 위치한 최고급 백화점 삼풍이 어제 오후 5시 52분경 무너졌다. [회장 이준]은 붕괴 직전 대책 회의를 가졌으나, ""영업 손실이 우려된다""며 [대피 명령을 거부]했다. 심지어 [기둥 보강] 요구는 묵살되었다.","건설 과정에서의 [뇌물 수수]와 무단 설계 변경 등 온갖 비리로 얽힌 참극이다. 현재 현장에서는 생존자들의 울부짖음과 ""살려달라""는 잔해 속의 목소리가 들리고 있다. 시민들은 충격과 분노에 휩싸여 있다.","""인간의 탐욕이 콘크리트보다 무거웠다. 가려진 뇌물 장부를 찾아라. 무너진 기둥 밑에는 양심이 매몰되어 있다. — 참사 1일 전 퇴사한 직원""","[{""marker"":""[회장 이준]"",""id"":""c_boss"",""label"":""탐욕의 경영자"",""desc"":""직원들의 경고를 무시하고 자신의 이익만을 위해 행동한 인물.""},{""marker"":""[대피 명령을 거부]"",""id"":""c_no_evac"",""label"":""거부된 탈출"",""desc"":""수백 명의 생명을 살릴 마지막 기회를 스스로 차버린 결정.""},{""marker"":""[기둥 보강]"",""id"":""c_column_fix"",""label"":""삭제된 보수공사"",""desc"":""설계 변경으로 인해 하중을 견딜 수 없음을 알면서도 방치한 정황.""},{""marker"":""[뇌물 수수]"",""id"":""c_sampoong_bribe"",""label"":""서초구청 유착"",""desc"":""불법 설계 변경을 허가해주고 구청 공무원들이 받은 뒷돈.""}]",어스름한 서초동 — 삼풍백화점 잔해 앞,참혹한 사고 현장. 소방관들이 사투를 벌이는 사이 누군가는 백화점 사무실 금고에서 문서를 빼내려 하고 있다. 먼지 구덩이 속에서 한 남자가 다급히 가방을 챙겨 달아난다.,"회장의 금고지기가 도망가고 있어. 그 가방 안에 결정적인 증거가 있을 거야. ""중앙 로비 5층 하중 초과 경고""라고 적힌 서류가 보여!","[{""""""""text"""""""":""""""""도망가는 금고지기를 가로막고 가방을 확인한다""""""""","""result"""""""":""""""""가방 안에서 정부 관리들에게 뿌려진 정기적인 뇌물 리스트와 """"""""회장님","에어컨 실외기 이동으로 기둥이 무너지고 있습니다""""""""라는 비서의 긴급 보고서를 발견했다.""""""""","""effect"""""""":""""""""money:-10|mental:-40|stress:50""""""""","""clue"""""""":{""""""""id"""""""":""""""""c_bribery_list""""""""","""label"""""""":""""""""삼풍 뇌물 장부""""""""","""desc"""""""":""""""""부기 기록과 함께 기록된 공무원 매수 기록.""""""""""}}","{""""""""text"""""""":""""""""현장 내부로 들어가 균열된 기둥을 조사한다""""""""","""result"""""""":""""""""두껍게 발린 페인트 아래로","원래 설계보다 훨씬 얇은 철근과 바닷모래를 섞어 만든 푸석한 콘크리트가 그대로 드러난다. 이 건물은 지어질 때부터 묘지였다.""""""""","""effect"""""""":""""""""stamina:-40|mental:-20""""""""","""clue"""""""":{""""""""id"""""""":""""""""c_poor_column""""""""","""label"""""""":""""""""부실 기둥의 실체""""""""","""desc"""""""":""""""""기둥 굵기를 줄여 상가 면적을 넓히려 했던 탐욕의 흔적.""""""""""}}","{""""""""text"""""""":""""""""잔해 속의 생존자를 도우며 정보를 듣는다""""""""","""result"""""""":""""""""겨우 구출된 직원이 피를 흘리며 말한다. """"""""오전에 천장에서 물이 새고 금이 갔는데도... 위에서 입 막으며 장사 시켰어요...""""""""""""""""","""effect"""""""":""""""""stamina:-20|mental:50""""""""","""clue"""""""":{""""""""id"""""""":""""""""c_staff_witness""""""""","""label"""""""":""""""""직원의 마지막 증언""""""""","""desc"""""""":""""""""사고를 막을 수 있었던 수많은 전조 증상을 증언하는 현장 목소리.""""""""""}}]""""",탐욕으로 쌓아 올린 비극의 잔해 삼풍의 진실,삼풍백화점의 비극은 황금만능주의와 부패가 빚어낸 거대한 미필적 고의에 의한 대량 학살이었음을 당신은 참혹한 기록으로 남겼습니다.,1995,1995년 6월 30일,먼지와 비명 소리가 자욱한 서초동 사고 현장으로 착륙합니다...,TRUE,,,,,,,,,,,,,,,,,
imf1997,1990s,대한민국일보,1997년 11월 21일 금요일,"제 18,249호",정부 IMF 구제금융 공식 신청,외환보유고 39억 달러 바닥… 사실상 국가 부도 선언에 열도 충격,"재정경제원은 오늘 오후 2시, 국제통화기금(IMF)에 자금 지원을 공식 요청했다. 외환보유고는 [39억 달러]로 급감했으며, 정부는 지난주까지도 외환 사정이 ""안정적""이라고 [거짓 발표]해왔다. [금 모으기] 소문이 돌기 시작한다.","은행 앞에는 새벽부터 줄이 이어졌으며, 증권가에서는 일부 직원들이 [명패를 챙기는] 모습이 목격됐다. [환율 방어 실패]의 원인을 두고 책임 공방이 거세지고 있다.","""이건 단순한 경제 위기가 아니야. 누군가는 이 폭풍을 미리 알고 미리 배를 채웠다. 진실은 숫자가 아닌 사람들의 표정 속에 있다. — K""","[{""marker"":""[39억 달러]"",""id"":""c_gap"",""label"":""발표와 실제의 괴리"",""desc"":""정부는 사흘 전까지 외환보유고가 충분하다고 대국민 사기를 쳤다.""},{""marker"":""[거짓 발표]"",""id"":""c_lie"",""label"":""조작된 경제 지표"",""desc"":""국가 부도 위기를 국민에게 숨기고 안심시킨 책임자들의 기록.""},{""marker"":""[명패를 챙기는]"",""id"":""c_insider_np"",""label"":""미리 아는 자들"",""desc"":""발표 전날 이미 짐을 싸고 달러를 산 내부자들의 정황.""},{""marker"":""[환율 방어 실패]"",""id"":""c_defense"",""label"":""헛된 자금 소진"",""desc"":""불가능한 환율 방어에 국가의 마지막 자금을 쏟아붓고 실패한 오판.""}]",여의도 금융가,차가워진 가슴으로 여의도로 착륙합니다...,,,[],정해진 비극을 향해 걷는 자,1997년의 차가운 초겨울 국가의 실패 속에서도 개인들의 희망을 모아 일어서려 했던 시대를 기록했습니다.,1997,1997년 11월 21일,차가워진 가슴으로 서울 여의도로 착륙합니다...,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
