ID,Category,Masthead,Date,Issue,Headline,Subtitle,Col1,Col2,Memo,Clues,Location,Story,Insight,Choices,SolveHeadline,SolveEnding,LandingYear,LandingDate,LandingMsg,isGeneric,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
it_bubble,2000s,디지털타임스,2000년 02월 15일 화요일,제 412호,코스닥 지수 연일 최고치... 닷컴 열풍의 명암,"개미 투자자들 ""묻지마 투입"" — 새롬기술 등 수익률 수천 배 기록","전 국민이 주식 시장에 매달리고 있다. 이른바 ""닷컴""만 붙으면 주가가 수직 상승하는 이례적 기현상이 벌어지고 있다. 일부 기업들은 [실체 없는 기술력]을 내세워 막대한 투자금을 모으고 있다는 [내부 고발]이 쏟아지고 있다.","금융감독원은 이상 과열 징후를 포착하고 전면 조사에 착수할 예정이다. 하지만 수공업 수준의 [유령 회사]들이 코스닥에 상장되어 있으며, [해외 유학파] 사장들의 먹튀 소문이 파다하다. 개미들의 대출 투입이 극에 달해 있다.","""거품이 꺼지는 소리가 들린다. 가장 먼저 도망가는 쥐를 찾아라. 테헤란로의 불빛은 축하가 아닌 파멸의 예고일지도 모른다. — 익명의 개발자""","[{""marker"":""[실체 없는 기술력]"",""id"":""c_fake_tech"",""label"":""가공의 기술 보고서"",""desc"":""실제로 존재하지 않는 기술을 있는 것처럼 꾸민 허위 문서.""},{""marker"":""[내부 고발]"",""id"":""c_whistle"",""label"":""익명의 내부 고발자"",""desc"":""회사의 자금이 다른 곳으로 새고 있음을 알리는 내부자의 기록.""},{""marker"":""[유령 회사]"",""id"":""c_ghost_co"",""label"":""텅 빈 아지트"",""desc"":""수천억 가치라면서 사무실엔 컴퓨터조차 없던 회사의 실체.""},{""marker"":""[해외 유학파]"",""id"":""c_abroad_ceo"",""label"":""엘리트 위장 사기"",""desc"":""화려한 학벌을 내세워 대중의 신뢰를 훔친 사기꾼들의 기록.""}]",강남구 테헤란로 — 고가의 IT 사무실 빌딩,테헤란로는 새벽까지 불이 꺼지지 않는다. 모두가 상장 축하 샴페인을 터뜨리고 있지만 빌딩 구석 한 사무실에서는 비밀리에 장부 파쇄기가 쉴 새 없이 돌아가고 있다.,저 회사의 서버실 문틈으로 보이는 건... 서버가 아니라 값싼 깡통 케이스들뿐이야! 기술력이 수천억이라더니 왜 빈 깡통뿐이지?,"[{""""""""text"""""""":""""""""사장의 개인 금고를 몰래 조사한다""""""""","""result"""""""":""""""""기술 개발비 명목의 수백억 원이 사주의 해외 원정 도박 자금과 비자금으로 유용된 영수증 뭉치를 발견했다. 투자자의 꿈은 카지노의 칩으로 변해 있었다.""""""""","""effect"""""""":""""""""money:50|mental:-20|stress:30""""""""","""clue"""""""":{""""""""id"""""""":""""""""c_gamble""""""""","""label"""""""":""""""""해외 도박 영수증""""""""","""desc"""""""":""""""""회사 자금을 횡령하여 공중으로 날려버린 확실한 물증.""""""""""}}","{""""""""text"""""""":""""""""실적 발표용 보도자료 초안을 확보한다""""""""","""result"""""""":""""""""실제 매출은 """"""""0""""""""원인데 """"""""글로벌 상용화 성공 및 수천억 수출 계약 완료""""""""라고 미리 정해놓은 거짓 배포 자료를 확보했다. 대중을 속이기 위한 철저한 기획이다.""""""""","""effect"""""""":""""""""stamina:-10|mental:-10""""""""","""clue"""""""":{""""""""id"""""""":""""""""c_fake_news""""""""","""label"""""""":""""""""조작된 보도자료""""""""","""desc"""""""":""""""""주가를 부양하여 엑시트를 노리고 미리 작성된 거짓 기사.""""""""""}}","{""""""""text"""""""":""""""""직원들의 메신저 대화 기록을 엿본다""""""""","""result"""""""":""""""""""""""""우리 회사 서버도 없는데 상장이 되나요?"""""""" """"""""돈 들어왔으니 내일 다 같이 그만두고 해외로 뜨자.""""""""라는 충격적인 내부 단톡방 내용을 캡처했다.""""""""","""effect"""""""":""""""""mental:-30|stamina:-10""""""""","""clue"""""""":{""""""""id"""""""":""""""""c_chat_log""""""""","""label"""""""":""""""""먹튀 모의 기록""""""""","""desc"""""""":""""""""상장 직후 도망가기로 공모한 경영진과 핵심 인력들의 기록.""""""""""}}]""""",디지털 신기루 테헤란로의 광기와 사기의 기록,IT 버블이라는 화려한 이름 뒤에는 실체 없는 거짓과 선량한 투자자들의 눈물을 제양분 삼은 조직적인 현대식 사기가 있었음을 당신은 명명백백히 기록했습니다.,2000,2000년 2월 15일,엔진 소리 요란한 닷컴 밸리 테헤란로로 착륙합니다...,TRUE,,,,,,,,,,,,,,,,,,,
worldcup02,2000s,일간스포츠,2002년 06월 19일 수요일,호외,이탈리아 격파! 8강 신화 창조의 밤,안정환의 골든골! 온 나라가 붉은 함성으로 뒤덮이며 세계가 경악,"대한민국이 세계적인 강호 이탈리아를 꺾고 기적 같은 8강행에 올라탔다. [붉은 악마]의 조직적인 응원이 거대한 힘이 되었으며, 전국 700만 명의 시민들이 거리로 쏟아져 나온 [사상 유례없는 축제]였다. 광장은 붉게 불타올랐다.",정치권에서는 이번 열기를 국정 쇄신의 동력으로 삼겠다며 반기고 있다. 하지만 일부에서는 과도한 민족주의 고취와 [정치적 이슈 덮기] 아니냐는 시각도 존재한다. 특히 [민감한 법안]들이 축제 중에 통과되었다는 의혹이 있다.,"""모두가 승리에 취해 있을 때, 조용히 책상 위에서 처리된 안건들이 있다. 환호성에 묻힌 진실을 보라. 진실은 골망이 아닌 서류 가방 안에 있다. — K""","[{""marker"":""[붉은 악마]"",""id"":""c_red_devils"",""label"":""거리 응원의 힘"",""desc"":""자발적 시민 모임의 거대한 에너지를 보여준 세계적인 상징.""},{""marker"":""[정치적 이슈 덮기]"",""id"":""c_distraction"",""label"":""축제 속의 침묵"",""desc"":""월드컵 기간 중에 조용히 통과된 정치권의 민감한 법령들.""},{""marker"":""[민감한 법안]"",""id"":""c_sensitive_law"",""label"":""졸속 처리 문건"",""desc"":""국민의 관심이 쏠린 사이 조용히 통과시킨 이권 관련 법률.""},{""marker"":""[사상 유례없는 축제]"",""id"":""c_great_festival"",""label"":""통제된 광장"",""desc"":""순수한 축제의 장이 서서히 정치적 퍼포먼스로 이용되기 시작한 시점.""}]",함성으로 뒤덮인 서울 시청 앞 광장,환호하는 수백만 인파로 가득한 광장. 안정환의 골든골이 터지며 모두가 끌어안고 우는 사이 정부 고위 관리가 대형 건물에서 은밀히 검은 서류 가방을 들고 나가는 모습이 보인다.,"축제 열기 때문에 아무도 저 관리를 신경 쓰지 않아! 헬기에 실려 나가는 저 박스... ""국정 감사 대응 기밀 문서""라고 써있어! 함성 속에 진실이 증발하고 있어.","[{""""""""text"""""""":""""""""인파를 뚫고 관리의 뒤를 쫓는다""""""""","""result"""""""":""""""""관리가 버린 종이 가방에서 """"""""월드컵 기간 중 민감 법안 처리 순서 및 여론 무마 지침""""""""이라는 대외비 문건을 찾았다. 기쁨을 방패로 삼은 계획된 통제다.""""""""","""effect"""""""":""""""""stamina:-30|mental:-10""""""""","""clue"""""""":{""""""""id"""""""":""""""""c_hidden_bill""""""""","""label"""""""":""""""""졸속 처리된 법안들""""""""","""desc"""""""":""""""""국민의 눈이 축구공에 쏠린 사이 조용히 처리된 불리한 법령들.""""""""""}}","{""""""""text"""""""":""""""""응원단 주 본부 텐트 내부를 수색한다""""""""","""result"""""""":""""""""자발적 응원단 내부에 잠입해 여론을 특정 후보에 유리하게 유도하려 했던 요원의 보안 신분증과 구호 리스트를 발견했다. 축제는 기획된 면이 있었다.""""""""","""effect"""""""":""""""""stamina:-10|mental:20""""""""","""clue"""""""":{""""""""id"""""""":""""""""c_agent_id""""""""","""label"""""""":""""""""응원단 위장 요원""""""""","""desc"""""""":""""""""민간 단체를 이용해 관제 분위기를 조성하려 했던 권력의 흔적.""""""""""}}","{""""""""text"""""""":""""""""광장 쓰레기 수거함에 버려진 물건을 조사한다""""""""","""result"""""""":""""""""정부 마크가 찍힌 봉투 안에 """"""""대중의 관심을 스포츠로 국한시키기 위한 방송 보도지침""""""""이 적힌 메모지를 확보했다. 3S의 현대판 부활이다.""""""""","""effect"""""""":""""""""money:10|mental:-10""""""""","""clue"""""""":{""""""""id"""""""":""""""""c_media_guide""""""""","""label"""""""":""""""""언론 유도 지침""""""""","""desc"""""""":""""""""축구 뉴스 외의 정치적 실패 사건들을 보도하지 말라는 압박 기록.""""""""""}}]""""",붉은 함성 뒤에 가려진 소리 없는 통제 2002의 이면,월드컵의 기쁨과 통합은 진실했지만 그 거대한 에너지의 그늘 아래 권력은 국민의 시선을 돌리고 자가용의 이권을 챙기려 했음을 당신은 역사의 한 페이지로 기록했습니다.,2002,2002년 6월 19일,붉은 물결과 진동하는 함성 속 시청 광장으로 착륙합니다...,TRUE,,,,,,,,,,,,,,,,,,,
sewol14,2000s,한겨레,2014년 04월 17일 목요일,"제 8,024호","진도 여객선 침몰... ""구조 작업 난항 속 절규""",승객 476명 중 290여 명 여전히 생사 불명 — 국가 컨트롤타워 마비 비판,"어제 오전 진도 앞바다에서 세월호가 침몰했다. ""가만히 있으라""는 자막 방송만 남긴 채 선장과 승무원들은 [먼저 탈출]했다는 충격적인 폭로가 나왔다. 해경의 초기 [골든타임 대응]이 왜 없었는지 의문이 증폭되고 있다.","단원고 학생들을 포함한 수많은 승객이 여전히 찬 배 안에 갇혀 있다. 현지에서는 구조 지휘 체계의 혼선과 민간 업체 [언딘과의 유착] 의혹이 제기되고 있으며, [대통령 보고] 경선에 대한 불신이 쏟아지고 있다.","""배는 가라앉았고, 진실도 함께 잠기려 한다. 거대한 거짓의 장막이 남도로 날아들고 있다. 통신 기록을 절대 지우지 못하게 해야 한다. — 진도 팽목항에서 K""","[{""marker"":""[먼저 탈출]"",""id"":""c_coward"",""label"":""무책임한 도주"",""desc"":""승객을 버리고 가장 먼저 제 몸 하나 건사하러 도망친 선원들의 정황.""},{""marker"":""[골든타임 대응]"",""id"":""c_golden"",""label"":""사라진 7시간"",""desc"":""구조가 가장 시급했던 시기에 국가 지휘부에서 일어난 의문의 공백.""},{""marker"":""[언딘과의 유착]"",""id"":""c_undine"",""label"":""구조 독점 계약"",""desc"":""민간 업체와의 이권 유착 때문에 정작 필요한 해군 특수부대의 진입이 막힌 흔적.""},{""marker"":""[대통령 보고]"",""id"":""c_report_delay"",""label"":""실시간 가공 보고"",""desc"":""긴급한 현장 상황이 상부로 갈수록 왜곡된 채 보고되었던 비밀 문건.""}]",진도 팽목항 — 차가운 바닷가와 임시 상황실,소금기 섞인 차가운 바람과 흐느낌만이 가득한 상황실. 현장을 통제하는 해경들 사이로 다급히 휴대폰 통신 기록을 삭제하거나 장비를 숨기는 검은 양복의 사람들이 보인다.,"저 상황실 안의 무전 기록... 조작되고 있어! 관공서 기록에는 ""전원 구조""라고 이미 보고되었는데 현장 상황은 정반대잖아.","[{""""""""text"""""""":""""""""해경 상황실의 컴퓨터 서버 로그를 복제한다""""""""","""result"""""""":""""""""실제 사고 보고 시간보다 훨씬 늦게 공식 기록이 수동으로 수정한 흔적을 발견했다. 윗선에 보고하기 전 책임을 회피하기 위해 시간을 """"""""창조""""""""한 증거다.""""""""","""effect"""""""":""""""""mental:-50|stress:60""""""""","""clue"""""""":{""""""""id"""""""":""""""""c_log_hack""""""""","""label"""""""":""""""""조작된 상황 보고서""""""""","""desc"""""""":""""""""대응 실패를 숨기기 위해 보고 시간을 소급하여 수정한 로그 기록.""""""""""}}","{""""""""text"""""""":""""""""청해진 해운 서울 사무실에 잠입한다""""""""","""result"""""""":""""""""배의 평형수를 대량으로 빼고 무거운 화물을 규격 이상으로 과적하여 배가 뒤집히면 바로 침몰할 수밖에 없게 만든 """"""""비용 절감 지침서""""""""를 확보했다.""""""""","""effect"""""""":""""""""stamina:-20|mental:-30""""""""","""clue"""""""":{""""""""id"""""""":""""""""c_illegal_mod""""""""","""label"""""""":""""""""불법 과적 지침서""""""""","""desc"""""""":""""""""이익을 위해 수백 명의 목숨을 담보로 안전을 포기한 선사의 만행.""""""""""}}","{""""""""text"""""""":""""""""상황실 밖에서 주고받는 비밀 전화를 도청한다""""""""","""result"""""""":""""""""""""""""지금 구조 시도하지 마. 유족들 앞에서는 최선 다하는 척만 하고","일단 현장에 우리 측 업체 올 때까지 기다려.""""""""라는 잔인한 지시 사항을 녹음했다.""""""""","""effect"""""""":""""""""mental:-60|stress:70""""""""","""clue"""""""":{""""""""id"""""""":""""""""c_delay_order""""""""","""label"""""""":""""""""구조 지연 명령""""""""","""desc"""""""":""""""""특정 업체의 이권을 챙겨주기 위해 구조의 타이밍을 고의로 늦춘 증거.""""""""""}}]""""",침몰하는 것은 배만이 아니었다 세월호의 감춰진 기록,세월호의 비극은 단순한 조난 사고가 아닌 국가의 무능과 탐욕이 얽혀 평범한 생명들을 바다에 던져버린 거대한 국가적 폭력이었음을 당신은 피로 쓴 기록으로 증명했습니다.,2014,2014년 4월 17일,차가운 비명과 파도 소리가 심장을 때리는 팽목항으로 착륙합니다...,TRUE,,,,,,,,,,,,,,,,,,
martial24,2000s,연합뉴스TV (속보),2024년 12월 03일 화요일,긴급 호외,비상계엄 전격 선포... 여의도 국회 봉쇄,"윤 대통령 심야 40분 긴급 담화 — ""반국가 세력 척결"" 명분 내세워","3일 밤 10시 23분경, 대통령이 전격적으로 비상계엄을 선포했다. [계엄 사령부]는 국회와 주요 언론사를 즉각 장악하기 위해 중무장한 특전사를 투입했으며, 국회의원들의 출입을 [무력으로 차단]하고 국회를 겹겹이 에워쌌다.","수많은 시민들은 분노하며 국회 앞으로 모여들었고, [계엄 포고령 1호]는 정치 활동의 전면 금지를 명시했다. [용산 대통령실] 부근은 삼엄한 경비 속에 긴장이 극에 달했으며, 국가 시스템 미분양 우려가 증폭되고 있다.","""잠들지 마라. 민주주의의 심장이 멎으려 하고 있다. 진실한 명령의 출처는 용산인가, 아니면 그 너머의 누군가인가. — 광장의 시민기자""","[{""marker"":""[계엄 사령부]"",""id"":""c_martial_cmd"",""label"":""비정상적 명령 체계"",""desc"":""국방부와 합참의 공식 절차를 패싱한 채 일부 세력에 의해 강행된 계엄의 기록.""},{""marker"":""[무력으로 차단]"",""id"":""c_force_block"",""label"":""헌법 기관 유린"",""desc"":""주권자의 대의 기관인 국회를 총칼로 마비시키려 했던 불법적인 군 투입 증적.""},{""marker"":""[계엄 포고령 1호]"",""id"":""c_decree_1"",""label"":""언론 자유 살해"",""desc"":""언론사와 출판물을 검열하고 통제하여 국민의 눈과 귀를 가리려 했던 공포의 문서.""},{""marker"":""[용산 대통령실]"",""id"":""c_yongsan"",""label"":""심야의 작전"",""desc"":""모두가 잠든 밤, 소수의 측근과 모여 불법적인 계엄을 최종 기획했던 흔적.""}]",진눈깨비 내리는 여의도 국회의사당 정문 앞,눈 섞인 차가운 겨울비가 내리는 여의도 광장. 대형 수송 헬기 소리가 머리 위에서 포효하고 총을 든 군인들이 깨진 창문을 통해 국회 본청으로 성급히 진입하고 있다.,"저기 땅에 떨어진 군 지휘관의 서류... ""정치인 검거 및 주요 시설 소거 계획""라고 적혀 있어! 포고령이 나오기도 전에 이미 체포 명단이 작성되어 있었던 거야.","[{""""""""text"""""""":""""""""특전사의 이동 경로를 추적해 유실된 작전 지시서를 확보한다""""""""","""result"""""""":""""""""계엄 사령관의 이름으로 이미 선포 전부터 작성되어 있던 """"""""주요 인사 긴급 구금 및 계엄 선포 시나리오"""""""" 문건을 발견했다. 이는 사전에 치밀하게 준비된 쿠데타적 도발이었다.""""""""","""effect"""""""":""""""""stamina:-40|mental:-10|stress:50""""""""","""clue"""""""":{""""""""id"""""""":""""""""c_arrest_list""""""""","""label"""""""":""""""""불법 구금 계획서""""""""","""desc"""""""":""""""""선포 직후 특정 정치인들을 체포하여 의사정족수를 미달하게 만들려 했던 비밀 문서.""""""""""}}","{""""""""text"""""""":""""""""국회 담장 너머 본회의장 상황을 영상으로 기록한다""""""""","""result"""""""":""""""""무장한 군인들의 물리적 압박 속에서도 한 표를 행사하기 위해 창틀을 타고 넘어가는 의원들과 이를 지탱하는 시민들의 분투를 기록했다. 진실의 증거다.""""""""","""effect"""""""":""""""""mental:50|stamina:-20""""""""","""clue"""""""":{""""""""id"""""""":""""""""c_vote_record""""""""","""label"""""""":""""""""해제 결의의 역사""""""""","""desc"""""""":""""""""불법 계엄을 단 6시간 만에 무력화시킨 주권자들의 기록적 저항 흔적.""""""""""}}","{""""""""text"""""""":""""""""현장에 투입된 군인 중 한 명에게 질문을 던진다""""""""","""result"""""""":""""""""""""""""우리는 그냥 훈련인 줄 알고 왔습니다. 북괴군 침투라고 해서...""""""""라고 당황하며 총기를 내려놓는 어린 장병의 떨리는 증언을 확보했다. 대규모 기만극이었다.""""""""","""effect"""""""":""""""""mental:30|stress:-10""""""""","""clue"""""""":{""""""""id"""""""":""""""""c_soldier_talk""""""""","""label"""""""":""""""""군 병력 기만 작전""""""""","""desc"""""""":""""""""투입된 예하 부대에조차 거짓 정보를 흘려 무력 투입의 정당성을 조작하려 했던 사실.""""""""""}}]""""",가장 길고 차가웠던 6시간 민주주의를 숨 쉬게 한 기록,갑작스럽게 덮쳐온 계엄의 공포와 물리적 위협 속에서도 시민의 깨어있는 의식과 헌법적 저항이 독재의 회귀를 극적으로 막아냈음을 당신은 역사의 증인이 되어 선명히 기록했습니다.,2024,2024년 12월 3일,역사가 거꾸로 흐르려 하는 긴박한 여의도 광장으로 착륙합니다...,TRUE,,,,,,,,,,,,,,,,,,,
H81_PURGE,1980s,사회정의신보,1981년 1월 25일,제42호,"삼청교육대, ""정화""라는 이름의 생지옥",불량배 소탕 작전 뒤에 숨겨진 인권 유린의 현장,군부대 내부에 설치된 [삼청교육대]의 함성이 끊이지 않는다. 입소자들은 [붉은 번호표]를 가슴에 달고 매일 아침 [연병장 기합]으로 하루를 시작한다. 담장 너머로는 [구타용 몽둥이]가 부러지는 소리가 들린다는 증언이 잇따른다.,"현장 감독관은 [순화 교육용 교재]를 강제로 외우게 하며 저항을 짓밟는다. 수용자들의 [낡은 고무신]은 흙먼지에 뒤덮여 주인을 잃어가고 있다. 이것은 사회 정화인가, 아니면 공포를 통한 길들이기인가?",군부 정권 초기 인권 탄압의 상징,"[{\marker"":""[삼청교육대]""","""id"":""c_81_p1""","""label"":""수용소 지도""","""desc"":""삼청교육대의 은밀한 위치와 감시 초소가 표시된 지도.""}","{""marker"":""[붉은 번호표]""","""id"":""c_81_p2""","""label"":""수용자 번호""","""desc"":""이름 대신 불렸던 치욕적인 번호표.""}","{""marker"":""[연병장 기합]""","""id"":""c_81_p3""","""label"":""가혹행위 기록""","""desc"":""비인간적인 기합으로 사망자가 발생했음을 암시하는 일지.""}","{""marker"":""[구타용 몽둥이]""","""id"":""c_81_p4""","""label"":""피 묻은 각목""","""desc"":""상습적인 폭행의 흔적이 남은 나무 몽둥이.""}","{""marker"":""[순화 교육용 교재]""","""id"":""c_81_p5""","""label"":""세뇌 지침서""","""desc"":""정권의 정당성을 강요하는 편향된 교육 자료.""}]""",연천 소재 군부대 수용소,당신은 사라진 동생을 찾기 위해 기자로 위장하여 수용소 근처로 접근한다. 철조망 너머에서 들려오는 비명소리 속에서 진실을 확보해야 한다.,정의는 때로 악마의 가면을 쓰고 나타나 평범한 이들을 집어삼킨다.,"[{\text"":""위험을 무릅쓰고 내부로 잠입한다""","""result"":""사망자 명단과 은폐된 시신 유기 장소를 발견했다.""","""effect"":""stamina:-30|mental:-20""","""clue"":{""id"":""c_81_p7""","""label"":""사망 진단서""","""desc"":""사인 조작의 결정적 증거.""}}","{""text"":""탈출한 수용자를 보호하고 증언을 듣는다""","""result"":""참혹한 내부 실태를 세상에 알릴 인터뷰를 확보했다.""","""effect"":""money:-2000|stress:30""","""clue"":{""id"":""c_81_p8""","""label"":""증언 녹음""","""desc"":""공포에 떨며 말하는 현장 폭로 녹취.""}}","{""text"":""경비 부대원을 포섭하여 정보를 산다""","""result"":""상부의 지휘 체계가 담긴 문서를 입수했다.""","""effect"":""money:-10000|stamina:-5""","""clue"":{""id"":""c_81_p9""","""label"":""작전 명령서""","""desc"":""정치적 목적의 강제 수용 지시서.""}}]""",지옥에서 돌아온 기록,삼청교육대의 참상은 당신의 기록을 통해 훗날 청문회의 결정적 증거가 되었다.,1981,1981-01-25,"살을 에는 추위 속, 절규가 울려 퍼지는 수용소 근처에 도착했습니다.",FALSE
H82_LOAN,1980s,대한경제,1982년 5월 4일,제15호,"큰손 장 여사, 어음 사기의 여왕","사상 초유의 7천억 사기극, 권력층 연루 의혹",[유령 어음] 7천억 원이 공중으로 사라졌다. 명동의 [비밀 금고]에는 실세들의 이름이 적힌 [가계부]가 숨겨져 있다는 소문이다. 장 여사는 [청와대 인맥]을 과시하며 금융계를 주물렀다.,그녀가 남긴 [위조 법인 인감]은 수많은 기업을 도산으로 몰아넣었다. [사채 장부]를 추적하던 검찰은 윗선의 압박에 수사를 중단할 위기에 처했다. 진실은 명동 지하에 숨겨져 있다.,금융권 최대의 스캔들,"[{\marker"":""[유령 어음]""","""id"":""c_82_l1""","""label"":""위조 어음""","""desc"":""존재하지 않는 자금을 담보로 발행된 종이 조각.""}","{""marker"":""[비밀 금고]""","""id"":""c_82_l2""","""label"":""금고 열쇠""","""desc"":""장 여사가 단골 호텔에 맡겨둔 금고의 열쇠.""}","{""marker"":""[가계부]""","""id"":""c_82_l3""","""label"":""정치 자금 명부""","""desc"":""정권 실세들에게 흘러간 뇌물 액수가 적힌 비밀 기록.""}","{""marker"":""[청와대 인맥]""","""id"":""c_82_l4""","""label"":""기념 사진""","""desc"":""고위직 인사와 함께 웃고 있는 장 여사의 사진.""}","{""marker"":""[위조 법인 인감]""","""id"":""c_82_l5""","""label"":""위조 도장""","""desc"":""수많은 기업을 도산으로 몰아넣은 정교한 위조 인감.""}]""",명동 사채시장 뒷골목,지하 경제의 여왕이 몰락하며 남긴 파편들. 그 조각을 맞추면 제5공화국 심장부의 부패가 드러날 것이다.,돈은 권력의 피다. 피가 오염되면 몸 전체가 썩기 마련이다.,"[{\text"":""명동 사채업자를 매수한다""","""result"":""장 여사의 자금 세탁 경로를 파악했다.""","""effect"":""money:-10000|stress:10""","""clue"":{""id"":""c_82_l6""","""label"":""세탁된 수표""","""desc"":""일련번호가 지워진 거액의 수표.""}}","{""text"":""검찰의 수사 파일을 훔친다""","""result"":""상부에서 삭제를 지시한 명단을 발견했다.""","""effect"":""stamina:-20|mental:-10""","""clue"":{""id"":""c_82_l7""","""label"":""X-파일""","""desc"":""정권 실세들의 차명 계좌 번호.""}}","{""text"":""장 여사의 비서를 설득한다""","""result"":""그녀가 마지막으로 만난 인물의 정체를 알아냈다.""","""effect"":""mental:-20|stress:20""","""clue"":{""id"":""c_82_l8""","""label"":""녹음 테이프""","""desc"":""살기 섞인 회유의 목소리.""}}]""",단군 이래 최대의 금융 사기,"권력은 그녀를 꼬리 자르기로 버렸으나, 당신은 그 몸통이 누구인지 역사에 새겼다.",1982,1982-05-04,"지하 경제의 중심지, 명동의 뒷골목에 잠입합니다.",FALSE
