ID,Category,Masthead,Date,Issue,Headline,Subtitle,Col1,Col2,Memo,Clues,Location,Story,Insight,Choices,SolveHeadline,SolveEnding,LandingYear,LandingDate,LandingMsg,isGeneric,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H83_FAMILY,1980s,KBS특별취재,1983년 6월 30일,제88호,"이산가족 찾기, 여의도의 통곡","헤어진 지 30년, 이름 석 자에 담긴 기적",여의도 광장은 [벽보]로 뒤덮였다. [빛바랜 가족사진]을 든 노인이 카메라 앞에서 오열한다. 누군가는 [흉터]를 증거로 내밀며 형제를 찾는다.,방송국 복도에는 [작별의 편지]가 가득 쌓여 있다. [반으로 찢어진 은가락지]를 맞추며 30년의 세월을 확인한다. 기적과 절망이 교차하는 현장이다.,분단의 아픔이 서린 현장,"[{\marker"":""[벽보]""","""id"":""c_83_f1""","""label"":""실종자 전단""","""desc"":""생사 확인을 원하는 간절한 글씨들이 적힌 종이.""}","{""marker"":""[빛바랜 가족사진]""","""id"":""c_83_f2""","""label"":""흑백 사진""","""desc"":""전쟁 전 행복했던 순간이 담긴 유일한 유물.""}","{""marker"":""[흉터]""","""id"":""c_83_f3""","""label"":""흉터의 위치""","""desc"":""어린 시절 사고로 얻은 형제만의 비밀 증표.""}","{""marker"":""[작별의 편지]""","""id"":""c_83_f4""","""label"":""피난길 서신""","""desc"":""1.4 후퇴 당시 전달되지 못한 마지막 안부.""}","{""marker"":""[반으로 찢어진 은가락지]""","""id"":""c_83_f5""","""label"":""가락지 조각""","""desc"":""다시 만날 날을 기약하며 나눠 가졌던 징표.""}]""",KBS 여의도 광장,"수천 개의 벽보 사이에서 누군가는 기적을 찾고, 누군가는 사기꾼의 덫에 걸린다. 당신은 가짜 상봉을 막고 진실한 만남을 도와야 한다.",전쟁은 끝났어도 가족을 잃은 이들의 전쟁은 매일 계속된다.,"[{\text"":""벽보 사이의 사기꾼을 색출한다""","""result"":""간절함을 이용해 돈을 뜯던 브로커를 잡았다.""","""effect"":""stamina:-10|mental:10""","""clue"":{""id"":""c_83_f6""","""label"":""가짜 족보""","""desc"":""사기에 사용된 조작된 문서.""}}","{""text"":""방송 장비를 수리한다""","""result"":""지연되던 생방송이 재개되어 더 많은 사람이 연결되었다.""","""effect"":""stamina:-20|stress:10""}","{""text"":""유가족의 사연을 대필한다""","""result"":""더 많은 제보가 쏟아져 극적인 상봉을 도왔다.""","""effect"":""mental:20|stamina:-10""}]""",누가 이 사람을 모르시나요,"이산의 한은 방송을 타고 전 세계의 심장을 울렸고, 분단의 비극을 다시금 일깨웠다.",1983,1983-06-30,눈물바다가 된 여의도 광장 한복판에 서 있습니다.,FALSE,,,,,,
H86_MONSTER,1980s,경기남부뉴스,1986년 9월 15일,제01호,"화성 연쇄 살인, 안개 속의 괴물","비 오는 날의 논두렁, 또 다른 시신이 발견되었다",안개가 자욱한 논두렁에서 [매듭진 스타킹]이 발견되었다. 시신은 [교차된 팔]의 기괴한 형태로 방치되어 있었다. 현장에는 [빨간 손수건]이 떨어져 있었다.,경찰은 [낡은 군화 자국]을 추적 중이다. 목격자는 [창백한 얼굴]의 남자를 보았다고 주장한다. 마을은 공포에 짓눌려 문을 걸어 잠갔다.,미제 사건의 공포,"[{\marker"":""[매듭진 스타킹]""","""id"":""c_86_m1""","""label"":""범행 도구""","""desc"":""피해자의 소지품으로 정교하게 묶인 매듭.""}","{""marker"":""[교차된 팔]""","""id"":""c_86_m2""","""label"":""시신 배치""","""desc"":""범인만의 비틀린 의식을 암시하는 자세.""}","{""marker"":""[빨간 손수건]""","""id"":""c_86_m3""","""label"":""피해자 소지품""","""desc"":""피해자가 평소 아끼던 유류품.""}","{""marker"":""[낡은 군화 자국]""","""id"":""c_86_m4""","""label"":""족적""","""desc"":""흔치 않은 크기와 문양의 신발 자국.""}","{""marker"":""[창백한 얼굴]""","""id"":""c_86_m5""","""label"":""몽타주""","""desc"":""목격자의 공포 섞인 증언으로 그려진 인상착의.""}]""",화성시 태안읍,어둠이 내리면 마을은 숨을 죽인다. 당신은 공권력이 무력화된 이 현장에서 범인의 냄새를 맡아야 한다.,악은 평범한 이웃의 얼굴을 하고 안개 속에 숨어 있다.,"[{\text"":""현장을 보존하고 정밀 조사한다""","""result"":""범인의 것으로 추정되는 체모를 확보했다.""","""effect"":""stamina:-10|mental:-5""","""clue"":{""id"":""c_86_m6""","""label"":""담배꽁초""","""desc"":""현장에 남겨진 범인의 유전자 정보.""}}","{""text"":""주민들의 알리바이를 전수 조사한다""","""result"":""의심스러운 외지인을 발견했으나 증거가 부족하다.""","""effect"":""stress:30|stamina:-20""}","{""text"":""비 오는 밤","미끼 수사를 제안한다""","""result"":""범인을 마주칠 뻔했으나 놓쳤다. 공포가 극에 달한다.""","""effect"":""mental:-40|stamina:-20""}]""",안개 속으로 사라진 살인마,"진실은 수십 년의 시간 속에 매몰되었고, 화성은 긴 시간 동안 공포의 상징이 되었다.",1986,1986-09-15,어둠과 안개에 잠긴 화성의 들판으로 향합니다.,FALSE,,,,,
H87_CHUL,1980s,남영동특보,1987년 1월 14일,제14호,"책상을 ""탁"" 치니 ""억"" 하고 죽었다?","박종철 고문 치사 사건, 경찰의 뻔뻔한 거짓말",[욕조]가 있는 509호실에서 비명소리가 그쳤다. 경찰은 [물기 젖은 옷]을 치우며 실족사라 주장한다. 바닥에는 [검은 전기선]이 굴러다닌다.,의사는 [복부의 멍자국]을 보고 고개를 저었다. 현장을 목격한 [교도관의 쪽지]가 밖으로 전달될 수 있을까? [검찰청 일지]에는 이미 조작의 흔적이 가득하다.,6월 항쟁의 기폭제,"[{\marker"":""[욕조]""","""id"":""c_87_c1""","""label"":""물고문 욕조""","""desc"":""비인간적인 고문이 자행된 차가운 물통.""}","{""marker"":""[물기 젖은 옷]""","""id"":""c_87_c2""","""label"":""증거물""","""desc"":""심장마비라기엔 너무나 흠뻑 젖어 있는 학생의 옷.""}","{""marker"":""[검은 전기선]""","""id"":""c_87_c3""","""label"":""전기 고문 장치""","""desc"":""피해자에게 극심한 고통을 준 도구.""}","{""marker"":""[복부의 멍자국]""","""id"":""c_87_c4""","""label"":""부검 소견""","""desc"":""외인사임을 증명하는 결정적인 신체적 증거.""}","{""marker"":""[교도관의 쪽지]""","""id"":""c_87_c5""","""label"":""비밀 서신""","""desc"":""사건의 전말을 적어 외부로 빼돌리려 한 쪽지.""}]""",남영동 대공분실,공권력이라는 이름의 폭력이 한 청년을 앗아갔다. 진실을 밝히지 않으면 다음은 당신 차례다.,"거짓은 잠시 눈을 가릴 수 있지만, 진실은 벽을 뚫고 나온다.","[{\text"":""부검의를 설득하여 진실을 쓰게 한다""","""result"":""외인사라는 확정 판결을 이끌어냈다.""","""effect"":""mental:-20|stress:40""","""clue"":{""id"":""c_87_c6""","""label"":""양심 선언문""","""desc"":""부검의가 작성한 실제 사인 기록.""}}","{""text"":""천주교 정의구현사제단에 알린다""","""result"":""폭로가 시작되어 전국적인 여론이 들끓는다.""","""effect"":""stamina:-10|mental:10""}","{""text"":""대공분실의 내부 구조를 촬영한다""","""result"":""고문의 밀실이 세상에 적나라하게 드러났다.""","""effect"":""stamina:-30|money:-1000""}]""",타오르는 촛불의 서막,한 청년의 죽음은 헛되지 않았다. 그의 죽음은 잠자던 6월의 거인을 깨웠다.,1987,1987-01-14,공포가 지배하는 남영동 대공분실 근처를 조사합니다.,FALSE,,,,,,
H87_SUZIKIM,1980s,대공수사보,1987년 1월 26일,제202호,"여간첩 수지 김의 실체, 홍콩판 마타하리?",남편 윤 씨의 극적인 탈출과 북한 공작의 전말,홍콩에서 살해된 [수지 김]의 시신이 발견되었다. 남편 윤 씨는 그녀가 [북한 공작원]이었다고 주장하며 사선을 넘어 귀순했다. 현장에는 [피 묻은 카페트]와 정체불명의 [암호문]이 남겨져 있다.,"하지만 그녀의 소지품에서 발견된 [가족사진]은 평범한 주부의 모습뿐이다. 수사관들은 윤 씨의 [여권 기록]에서 모순점을 발견했다. 이것은 간첩 사건인가, 아니면 추악한 살인 은폐인가?",국가에 의해 조작된 간첩 사건의 비극,"[{\marker"":""[수지 김]""","""id"":""c_87_s1""","""label"":""피살자 신원""","""desc"":""홍콩에서 살해된 김옥분(수지 김)의 신상 기록.""}","{""marker"":""[북한 공작원]""","""id"":""c_87_s2""","""label"":""위조된 간첩 증거""","""desc"":""안기부가 조작한 간첩 활동 보고서.""}","{""marker"":""[피 묻은 카페트]""","""id"":""c_87_s3""","""label"":""살해 현장 파편""","""desc"":""홍콩 아파트 현장에서 수거된 혈흔이 묻은 천 조각.""}","{""marker"":""[암호문]""","""id"":""c_87_s4""","""label"":""조작된 난수표""","""desc"":""윤 씨의 범행을 덮기 위해 안기부가 급조한 가짜 암호.""}","{""marker"":""[가족사진]""","""id"":""c_87_s5""","""label"":""유품 사진""","""desc"":""한국에 남겨진 가족들을 그리워하며 찍은 평범한 사진.""}]""",홍콩 및 안기부 취조실,남편의 거짓말과 국가의 이해관계가 맞물려 한 여성을 간첩으로 만들었다. 당신은 억울한 죽음의 진실을 밝히고 국가의 기만을 폭로해야 한다.,애국이라는 명분 아래 개인의 삶은 너무도 쉽게 난도질당한다.,"[{\text"":""홍콩 현지 경찰의 수사 자료를 입수한다""","""result"":""윤 씨가 범인임을 지목한 홍콩 경찰의 보고서를 확보했다.""","""effect"":""stamina:-20|money:-5000""","""clue"":{""id"":""c_87_s6""","""label"":""홍콩 경찰 리포트""","""desc"":""현지에서 이미 결론 난 살인 사건 기록.""}}","{""text"":""수지 김의 가족들을 만나 인터뷰한다""","""result"":""그녀가 간첩일 리 없다는 눈물 섞인 증언을 들었다.""","""effect"":""mental:-20|stress:10""}","{""text"":""안기부 내부 고발자를 포섭한다""","""result"":""사건 조작을 지시한 상부의 전문을 확보했다.""","""effect"":""stamina:-10|stress:40""","""clue"":{""id"":""c_87_s7""","""label"":""공작 실행 문서""","""desc"":""'수지 김'을 간첩으로 만들라는 지시가 담긴 문서.""}}]""","조작된 애국, 죽은 자의 명예","진실은 십수 년이 지나서야 밝혀졌고, 당신이 남긴 기록은 그 긴 세월 동안 꺼지지 않는 불씨가 되었다.",1987,1987-01-26,거짓과 음모가 뒤섞인 홍콩의 밤거리로 진입합니다.,FALSE,,,
H88_JIGANG,1980s,도시일보,1988년 10월 8일,제12호,"유전무죄 무전유죄, 지강헌 탈주극","""돈 있으면 무죄, 돈 없으면 유죄인 세상에 복수한다""",[비지스의 Holiday]가 울려 퍼지는 방 안. 지강헌은 [깨진 유리 조각]을 목에 대고 저항한다. 현장에는 탈주범들의 [낡은 운동화]가 흩어져 있다.,그들은 [보호감호법]의 부당함을 외치며 인질극을 벌이고 있다. 인질이 작성한 [편지]에는 탈주범들에 대한 연민이 담겨 있다. 경찰의 저격용 총이 창문을 조준하고 있다.,사회적 불평등에 대한 처절한 외침,"[{\marker"":""[비지스의 Holiday]""","""id"":""c_88_j1""","""label"":""카세트 테이프""","""desc"":""지강헌이 마지막 순간 요청했던 음악.""}","{""marker"":""[깨진 유리 조각]""","""id"":""c_88_j2""","""label"":""최후의 도구""","""desc"":""자살 시도에 사용된 날카로운 유리 파편.""}","{""marker"":""[낡은 운동화]""","""id"":""c_88_j3""","""label"":""탈주 흔적""","""desc"":""가난한 탈주범들의 고단한 삶이 배어 있는 신발.""}","{""marker"":""[보호감호법]""","""id"":""c_88_j4""","""label"":""법전 조항""","""desc"":""이중 처벌의 소지가 있는 독소 조항 기록.""}","{""marker"":""[편지]""","""id"":""c_88_j5""","""label"":""인질의 메모""","""desc"":""탈주범들이 자신들을 해치지 않았다는 증언.""}]""",서울 북가좌동 주택가,"범죄자인가, 시대의 희생양인가. 총성이 울리기 전 그들의 진짜 목소리를 들어야 한다.","법은 누구에게나 평등해야 하지만, 가난은 그 평등조차 빼앗아간다.","[{\text"":""지강헌과 대화를 시도한다""","""result"":""그의 억울한 사연을 전 국민에게 중계했다.""","""effect"":""mental:-10|stress:40""","""clue"":{""id"":""c_88_j6""","""label"":""최후의 육성""","""desc"":""녹음기에 담긴 그의 절규.""}}","{""text"":""음식물에 진정제를 타서 전달한다""","""result"":""인질들을 무사히 구조했으나 비극적인 결말을 맞았다.""","""effect"":""stamina:-10|mental:-20""}","{""text"":""경찰의 강제 진입을 만류한다""","""result"":""협상을 유도하려 했으나 결국 유혈 사태가 벌어졌다.""","""effect"":""stamina:-30|stress:20""}]""",비극으로 끝난 일요일의 연주곡,총성은 멎었으나 '유전무죄 무전유죄'라는 말은 유령처럼 한국 사회를 떠돌게 되었다.,1988,1988-10-08,긴박함이 감도는 북가좌동 주택가로 접근합니다.,FALSE,,,,,,
H88_PARK,1980s,서울신문,1988년 9월 17일,제88호,"축제 뒤의 그림자, 상계동 철거민의 눈물",88 올림픽의 화려함에 가려진 가난한 자들의 퇴거,"[잠실 주경기장]의 환호성이 울려 퍼지지만, 경기장 뒤편에선 [강제 철거]가 한창이다. 미관을 해친다는 이유로 쫓겨난 이들의 [찢겨진 천막]이 길가에 널려 있다.",관광객용 [임시 가림막] 뒤에는 가난한 자들의 [판자촌]이 숨겨져 있다. 경찰은 [부랑자 단속]이라는 명목으로 시민들을 연행한다. 축제는 누구를 위한 것인가?,성장의 광기 속에 소외된 도시 빈민들,"[{\marker"":""[잠실 주경기장]""","""id"":""c_88_p1""","""label"":""올림픽 입장권""","""desc"":""화려한 개막식을 알리는 VIP용 티켓.""}","{""marker"":""[강제 철거]""","""id"":""c_88_p2""","""label"":""철거 계고장""","""desc"":""국가 행사를 위해 집을 비우라는 일방적 통보서.""}","{""marker"":""[찢겨진 천막]""","""id"":""c_88_p3""","""label"":""저항의 흔적""","""desc"":""철거민들이 마지막까지 휘둘렀던 낡은 천 조각.""}","{""marker"":""[임시 가림막]""","""id"":""c_88_p4""","""label"":""선전용 합판""","""desc"":""가난을 가리기 위해 급하게 세운 가벽.""}","{""marker"":""[판자촌]""","""id"":""c_88_p5""","""label"":""생활 도구""","""desc"":""철거 전 주민들이 살았던 흔적이 남은 가재도구.""}]""",상계동 및 잠실 일대,올림픽의 성공을 외치는 확성기 소리 사이로 무너진 집들의 잔해가 굴러다닌다. 당신은 이 화려한 조명 뒤의 어두운 진실을 기록해야 한다.,국가의 영광이 개인의 비극을 정당화할 수는 없다.,"[{\text"":""철거민 투쟁 현장을 취재한다""","""result"":""용역 깡패의 폭력을 증명하는 사진을 찍었다.""","""effect"":""stamina:-20|mental:-10""","""clue"":{""id"":""c_88_p6""","""label"":""결정적 사진""","""desc"":""공권력과 결탁한 폭력을 증언하는 필름.""}}","{""text"":""해외 취재진에게 실상을 알린다""","""result"":""외신 보도를 통해 정부의 이중성을 폭로했다.""","""effect"":""stress:40|stamina:-10""}","{""text"":""정부 선전 담당자를 매수한다""","""result"":""빈민가 은폐 작전의 세부 계획서를 입수했다.""","""effect"":""money:-3000|stress:20""}]""",축제가 남긴 지울 수 없는 상흔,당신이 기록한 상계동의 눈물은 성장의 광기 속에서 작은 경종이 되었다.,1988,1988-09-17,"오륜기가 휘날리는 경기장 뒤편, 무너진 가옥들 사이에 서 있습니다.",FALSE,,,,,,
H82_INDAL,1980s,국제안보보,1982년 2월 23일,제05호,"인달리 호의 비극, 공해상의 총성",미얀마 상공의 비행기가 아닌 바다 위의 테러,[인달리 호]에서 의문의 화재가 발생했다. 선원들은 [구명정]에 오르기도 전에 사살당했다. 해상에는 [북한제 무기] 파편들이 떠다니고 있다.,생존자의 [증언 녹음]에는 긴박했던 교전 상황이 담겨 있다. 정부는 북한의 [해상 테러]로 규정했다. 하지만 선박의 [항해 일지]에는 지워진 기록이 있다.,해상에서 벌어진 의문의 도발 사건,"[{\marker"":""[인달리 호]""","""id"":""c_82_i1""","""label"":""선박 잔해""","""desc"":""침몰한 화물선의 불타버린 파편.""}","{""marker"":""[구명정]""","""id"":""c_82_i2""","""label"":""파손된 보트""","""desc"":""총탄 자국이 선명한 구호 장비.""}","{""marker"":""[북한제 무기]""","""id"":""c_82_i3""","""label"":""AK 소총 탄피""","""desc"":""북한 공작 부대가 사용한 것으로 추정되는 탄피.""}","{""marker"":""[증언 녹음]""","""id"":""c_82_i4""","""label"":""선원의 육성""","""desc"":""공격받는 순간의 처절한 비명 소리.""}","{""marker"":""[항해 일지]""","""id"":""c_82_i5""","""label"":""조작된 기록""","""desc"":""사건 전후의 항로가 누락된 기록물.""}]""",남중국해 인근 해역,"망망대해에서 벌어진 잔혹한 학살. 북한의 소행인가, 아니면 다른 무언가가 숨겨져 있는가? 당신은 바다 밑에 가라앉은 진실을 건져 올려야 한다.","바다는 모든 비밀을 삼키지만, 파편은 언젠가 해변으로 돌아온다.","[{\text"":""사고 해역에서 잠수 수색을 한다""","""result"":""기체 조각에서 시한폭탄의 장치를 찾아냈다.""","""effect"":""stamina:-40|stress:30""","""clue"":{""id"":""c_82_i6""","""label"":""기폭 장치""","""desc"":""정교하게 설계된 폭파 장치의 잔해.""}}","{""text"":""정보사령부 내부 자료를 훔친다""","""result"":""이 사건이 사전에 예고되었음을 알게 되었다.""","""effect"":""stamina:-20|money:-3000""}","{""text"":""생존 선원을 은밀히 만난다""","""result"":""그가 본 '공격자'의 정체가 신문 내용과 다름을 확인했다.""","""effect"":""mental:-20|stress:10""}]""",파도에 씻기지 않는 진실,당신은 국가가 덮으려 했던 해상 참사의 결정적 단서를 확보해 역사에 남겼다.,1982,1982-02-23,파도가 거친 남중국해의 공해상으로 향합니다.,FALSE,,,,,,
H81_UNI,1980s,교육민보,1981년 11월 25일,제10호,"윤상원과 박기순, 영혼 결혼식","""임을 위한 행진곡""의 탄생 배경",[녹음기]에서 거친 노래가 흘러나온다. 가사는 [신문지]에 급히 휘갈겨 쓴 것이다. [광주 5월]의 영혼들을 달래기 위한 [비밀 모임]이 열렸다.,신랑은 광주에서 전사했고 신부는 노동 운동 중 사망했다. [영혼 결혼식 안내문]에는 슬픔보다 강한 결의가 담겨 있다. 이 노래는 곧 [금지곡]이 될 것이다.,저항의 상징이 된 민중 가요의 역사,"[{\marker"":""[녹음기]""","""id"":""c_81_u1""","""label"":""릴 테이프""","""desc"":""최초로 녹음된 임을 위한 행진곡 음원.""}","{""marker"":""[신문지]""","""id"":""c_81_u2""","""label"":""자필 가사""","""desc"":""황석영이 급히 적어 내려간 노래 가사 조각.""}","{""marker"":""[광주 5월]""","""id"":""c_81_u3""","""label"":""희생자 명단""","""desc"":""결혼식 주인공이 포함된 전사자 기록.""}","{""marker"":""[비밀 모임]""","""id"":""c_81_u4""","""label"":""초대장""","""desc"":""감시를 피해 전달된 은밀한 쪽지.""}","{""marker"":""[금지곡]""","""id"":""c_81_u5""","""label"":""불온 가요 목록""","""desc"":""정부가 배포 금지 명령을 내린 곡 리스트.""}]""",광주 망월동 묘역,죽어서야 맺어진 부부의 슬픈 노래. 당신은 이 노래가 잊히지 않도록 전국으로 퍼뜨리는 임무를 맡았다.,산 자들은 말한다. 죽은 자의 뜻을 잊지 않겠다고.,"[{\text"":""테이프를 복제하여 배포한다""","""result"":""노래가 들불처럼 번져나가 저항의 상징이 되었다.""","""effect"":""stamina:-20|money:-1000""}","{""text"":""경찰의 검문을 뚫고 원본을 사수한다""","""result"":""귀중한 원본 테이프를 안전하게 보존했다.""","""effect"":""stress:30|stamina:-10""}","{""text"":""가사의 주인공들을 취재한다""","""result"":""그들의 치열했던 삶을 기사로 작성했다.""","""effect"":""mental:20|stress:10""","""clue"":{""id"":""c_81_u6""","""label"":""노동자 일기""","""desc"":""박기순 열사가 남긴 현장의 기록.""}}]""",사랑도 명예도 이름도 남김없이,노래는 살아남아 민주주의가 필요한 모든 곳에서 불리게 되었다.,1981,1981-11-25,슬픔과 결의가 교차하는 망월동의 새벽에 서 있습니다.,FALSE,,,,,,
H94_JIZON,1990s,사건파일24,1994년 9월 21일,제105호,"""부자를 증오한다"" 지존파의 살인 공장","인간이기를 포기한 악마들, 지하실의 소각로",전남 영광의 한 민가에서 [지하 감옥]과 [소각로]가 발견되었다. 납치된 피해자들은 [사채 증서]에 강제로 서명한 뒤 살해당했다. 현장에는 범인들이 연습용으로 쏜 [공기총 탄환]이 굴러다닌다.,범인들은 [백화점 고객 명단]을 입수해 범행 대상을 골랐다. 그들이 남긴 [범행 일지]에는 사회를 향한 비틀린 분노가 가득하다. 탈출한 여성의 [피 묻은 신발]이 유일한 단서다.,대한민국을 충격에 빠뜨린 연쇄 살인 사건,"[{\marker"":""[지하 감옥]""","""id"":""c_94_j1""","""label"":""철창 창살""","""desc"":""피해자들을 감금하기 위해 직접 용접해 만든 철장.""}","{""marker"":""[소각로]""","""id"":""c_94_j2""","""label"":""유골 파편""","""desc"":""증거 인멸을 위해 시신을 태운 고온 소각로의 잔해.""}","{""marker"":""[사채 증서]""","""id"":""c_94_j3""","""label"":""강제 서약서""","""desc"":""돈을 갈취하기 위해 강압적으로 쓰게 한 문서.""}","{""marker"":""[공기총 탄환]""","""id"":""c_94_j4""","""label"":""납탄""","""desc"":""살인 연습을 위해 사용된 공기총의 탄환.""}","{""marker"":""[백화점 고객 명단]""","""id"":""c_94_j5""","""label"":""타깃 리스트""","""desc"":""부유층을 선별하기 위해 입수한 압구정 현대백화점 명단.""}]""",전남 영광군 불갑면,인간의 탈을 쓴 악마들이 만든 지옥도. 당신은 공포를 뚫고 들어가 사라진 실종자들의 흔적을 찾아내야 한다.,"극단적인 불평등은 때로 괴물을 낳고, 그 괴물은 무고한 피를 먹고 자란다.","[{\text"":""소각로 주변의 잔해를 정밀 분석한다""","""result"":""아직 타지 않은 피해자의 소지품을 발견했다.""","""effect"":""stamina:-20|mental:-30""","""clue"":{""id"":""c_94_j6""","""label"":""피해자의 반지""","""desc"":""실종 신고된 여대생의 이니셜이 새겨진 반지.""}}","{""text"":""범인들의 아지트에 잠입하여 명단을 훔친다""","""result"":""다음 범행 대상이었던 이들의 목숨을 구했다.""","""effect"":""stamina:-30|stress:40""}","{""text"":""탈출한 여성을 보호하고 증언을 기록한다""","""result"":""범인들을 일망타진할 결정적 단서를 확보했다.""","""effect"":""mental:-20|stress:20""","""clue"":{""id"":""c_94_j7""","""label"":""탈출 경로 지도""","""desc"":""아지트 내부 구조가 상세히 적힌 메모.""}}]""","사라진 인간성, 남겨진 공포",당신이 확보한 증거는 대한민국 범죄사상 가장 잔혹한 집단의 종말을 불러왔다.,1994,1994-09-21,핏취가 진동하는 영광의 비밀 가옥으로 향합니다.,FALSE,,,
