ID,Category,Masthead,Date,Issue,Headline,Subtitle,Col1,Col2,Memo,Clues,Location,Story,Insight,Choices,SolveHeadline,SolveEnding,LandingYear,LandingDate,LandingMsg,isGeneric,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H93_REAL,1990s,경제정론,1993년 8월 12일,제30호,"전격 발표, 오늘부터 금융실명제 실시","검은 돈의 종말인가, 경제의 마비인가?",대통령의 긴급명령으로 [금융실명제]가 전격 시행되었다. 명동 시장에는 [가명 계좌]를 처분하려는 자들의 발길이 끊겼다. 은행 창구에는 [가짜 도장]들이 무더기로 버려져 있다.,비자금을 숨기려던 실세들의 [차명 통장]이 동결되었다. 지하실에 숨겨둔 [사과 상자] 속 현금 뭉치들이 휴지 조각이 될 위기에 처했다. 투명한 세상은 올 것인가?,한국 경제 구조를 뒤바꾼 일대 사건,"[{\marker"":""[금융실명제]""","""id"":""c_93_r1""","""label"":""대통령 긴급명령서""","""desc"":""금융 거래 시 실명 사용을 의무화한 역사적 문서.""}","{""marker"":""[가명 계좌]""","""id"":""c_93_r2""","""label"":""가짜 이름 통장""","""desc"":""'김철수' 등 흔한 이름을 도용한 비밀 계좌들.""}","{""marker"":""[가짜 도장]""","""id"":""c_93_r3""","""label"":""막도장 뭉치""","""desc"":""차명 계좌 개설을 위해 대량으로 제작된 도장들.""}","{""marker"":""[차명 통장]""","""id"":""c_93_r4""","""label"":""정치인 비자금 통장""","""desc"":""실제 주인이 따로 있는 고액 예치 통장 사본.""}","{""marker"":""[사과 상자]""","""id"":""c_93_r5""","""label"":""현금 궤짝""","""desc"":""실명제 직전 빼돌리려던 만 원권 현금 뭉치 더미.""}]""",청와대 및 시중 은행,대통령의 폭탄 선언으로 정재계가 패닉에 빠졌다. 당신은 이 혼란을 틈타 거대 비자금의 주인을 밝혀내야 한다.,"햇빛은 가장 강력한 살균제이며, 투명함은 부패의 천적이다.","[{\text"":""사채 시장의 자금 흐름을 추적한다""","""result"":""돈 세탁을 시도하는 거물 정치인을 포착했다.""","""effect"":""money:-5000|stress:30""","""clue"":{""id"":""c_93_r6""","""label"":""자금 세탁 장부""","""desc"":""가짜 이름을 진짜 이름으로 바꾸려 한 거래 기록.""}}","{""text"":""은행 본점의 전산망을 감시한다""","""result"":""대량의 인출이 일어난 VIP 계좌 목록을 확보했다.""","""effect"":""stamina:-20|mental:-10""}","{""text"":""폐기되는 서류 더미를 뒤진다""","""result"":""차명 계좌의 실제 소유주가 적힌 비밀 명단을 찾았다.""","""effect"":""stamina:-30|stress:10""","""clue"":{""id"":""c_93_r7""","""label"":""고객 비밀 일람""","""desc"":""은행원이 몰래 작성한 차명 계좌 실제주 목록.""}}]""",검은 돈의 시대가 저물다,"금융의 투명화는 고통스러웠으나, 당신이 찾은 비자금의 꼬리는 권력의 뿌리를 흔들었다.",1993,1993-08-12,정적 속에 폭탄이 터진 듯한 여의도 금융가에 서 있습니다.,FALSE,,,
H91_NAK,1990s,영남일보,1991년 3월 14일,제77호,"낙동강 페놀 유출, 독물이 흐르는 젖줄","두산전자발 환경 재앙, 대구 시민들 ""물 마시기 무섭다""","[페놀] 원액 30톤이 낙동강으로 흘러들었다. 수돗물에서 [악취]가 진동하고, 시민들은 [생수 대란]에 시달리고 있다. 취수장 근처에는 [죽은 물고기]들이 떠올랐다.",공장 관계자들은 [비밀 배출구]를 통해 몰래 버렸음을 시인했다. 조사단의 [수질 검사표]는 허용치의 수백 배를 가리킨다. 기업의 탐욕이 생명의 물을 오염시켰다.,한국 환경 운동의 분수령이 된 사건,"[{\marker"":""[페놀]""","""id"":""c_91_n1""","""label"":""독성 화학물질""","""desc"":""신경계에 치명적인 영향을 미치는 강력한 독물.""}","{""marker"":""[악취]""","""id"":""c_91_n2""","""label"":""염소 반응 시료""","""desc"":""수돗물 소독제와 만나 악취를 유발한 페놀의 증거.""}","{""marker"":""[생수 대란]""","""id"":""c_91_n3""","""label"":""빈 물통""","""desc"":""물을 구하지 못한 시민들의 고단함이 담긴 빈 통.""}","{""marker"":""[죽은 물고기]""","""id"":""c_91_n4""","""label"":""사체 표본""","""desc"":""강 생태계가 완전히 파괴되었음을 보여주는 증거.""}","{""marker"":""[비밀 배출구]""","""id"":""c_91_n5""","""label"":""불법 배관 지도""","""desc"":""정화 시설을 거치지 않고 강으로 연결된 비밀 통로.""}]""",구미 공단 및 낙동강 취수장,시민들의 생명줄인 강물이 독으로 변했다. 당신은 기업이 은폐하려던 오염 규모의 실체를 폭로해야 한다.,"이윤 추구가 생명보다 우선시될 때, 그 대가는 사회 전체가 치르게 된다.","[{\text"":""공장 내부의 폐수 처리 대조표를 확보한다""","""result"":""유출량이 발표보다 훨씬 많음을 입수했다.""","""effect"":""stamina:-20|money:-2000""","""clue"":{""id"":""c_91_n6""","""label"":""폐수 처리 일지""","""desc"":""실제 배출량이 조작되었음을 보여주는 장부.""}}","{""text"":""피해 주민들의 건강 상태를 조사한다""","""result"":""집단적인 피부병과 구토 증상을 기록했다.""","""effect"":""mental:-20|stress:10""}","{""text"":""독물 유출 현장을 직접 촬영한다""","""result"":""밤에 몰래 방류하는 결정적 장면을 카메라에 담았다.""","""effect"":""stamina:-30|stress:30""","""clue"":{""id"":""c_91_n7""","""label"":""현장 사진 필름""","""desc"":""시꺼먼 폐수가 강으로 쏟아지는 증거 사진.""}}]""","강은 흐르고, 분노는 남는다","당신의 폭로는 대기업의 무책임한 경영에 경종을 울렸고, 환경권에 대한 국민적 인식을 깨웠다.",1991,1991-03-14,코를 찌르는 약품 냄새가 진동하는 낙동강 변에 서 있습니다.,FALSE,,,
H96_GANG,1990s,안보속보,1996년 9월 18일,제200호,"강릉 잠수함 침투 사건, 49일간의 추격전","안보 비상, 해안가에서 발견된 북한 상어급 잠수함",강릉 안인진리 해안에서 좌초된 [잠수함]이 발견되었다. 도주한 공작원들은 [군복]을 버리고 산속으로 숨어들었다. 현장에는 그들이 남긴 [난수표]와 [기관단총]이 남겨져 있다.,"군경은 [진돗개 하나]를 발령하고 대대적인 수색에 나섰다. 산속에서는 [공작원 시신] 11구가 무더기로 발견되었다. 자결인가, 아니면 처형인가?",냉전의 긴장이 폭발한 동해안 침투 사건,"[{\marker"":""[잠수함]""","""id"":""c_96_g1""","""label"":""상어급 잠수함""","""desc"":""침투에 사용된 북한의 소형 잠수함 잔해.""}","{""marker"":""[군복]""","""id"":""c_96_g2""","""label"":""북한군 복장""","""desc"":""산으로 도주하며 갈아입은 흔적이 남은 옷.""}","{""marker"":""[난수표]""","""id"":""c_96_g3""","""label"":""암호 해독서""","""desc"":""지령을 수신하기 위해 사용된 숫자 나열표.""}","{""marker"":""[기관단총]""","""id"":""c_96_g4""","""label"":""체코제 Vz61""","""desc"":""공작원들이 휴대했던 소형 자동 화기.""}","{""marker"":""[진돗개 하나]""","""id"":""c_96_g5""","""label"":""비상 작전명""","""desc"":""최고 수준의 경계 태세가 발령된 작전 지시서.""}]""",강릉시 안인진리 대관령 산악지대,평화롭던 어촌 마을이 순식간에 전쟁터로 변했다. 당신은 산속에 숨어든 공작원들의 행적과 침투 목적을 밝혀내야 한다.,총성이 멎어도 보이지 않는 전쟁은 계속되고 있다.,"[{\text"":""좌초된 잠수함 내부를 정밀 조사한다""","""result"":""침투 경로가 기록된 해도를 발견했다.""","""effect"":""stamina:-30|stress:40""","""clue"":{""id"":""c_96_g6""","""label"":""침투 해도""","""desc"":""남한 해안선의 취약 지점이 표시된 지도.""}}","{""text"":""공작원들의 유류품을 분석한다""","""result"":""그들이 노렸던 타깃이 주요 발전소임을 알아냈다.""","""effect"":""stamina:-20|mental:-10""}","{""text"":""전사한 장병들의 유가족을 위로한다""","""result"":""전시 상황의 참혹함과 슬픔을 기사로 옮겼다.""","""effect"":""mental:-30|stress:10""}]""",안개 속의 49일,"비극적인 인명 피해 끝에 작전은 종료되었으나, 한반도의 긴장은 여전히 팽팽하게 남았다.",1996,1996-09-18,군인들의 함성과 헬기 소리가 뒤섞인 강릉 산자락에 서 있습니다.,FALSE,,,,,,
H92_SUSUN,1990s,종말론뉴스,1992년 10월 28일,제102호,"다미선교회 휴거 소동, ""심판의 날은 오지 않았다""","전국을 뒤흔든 종말론, 실망과 허탈의 현장","약속된 자정, [휴거]는 일어나지 않았다. 흰 옷을 입은 신도들은 [하늘]만 바라보며 통곡했다. 선교회 입구에는 버려진 [전재산 기부서]들이 흩날린다.",이장림 목사의 [비밀 통장]에는 신도들의 돈으로 산 채권이 가득했다. [시한부 종말론]에 속아 가정을 버린 이들의 [눈물]이 바닥을 적신다.,종교적 광기와 사기가 결합된 사회적 소동,"[{\marker"":""[휴거]""","""id"":""c_92_s1""","""label"":""승천 의식 지침""","""desc"":""세상의 종말과 선택받은 자의 승천을 주장하는 교리서.""}","{""marker"":""[하늘]""","""id"":""c_92_s2""","""label"":""방송 카메라""","""desc"":""휴거 순간을 전 세계에 생중계하기 위해 설치된 카메라들.""}","{""marker"":""[전재산 기부서]""","""id"":""c_92_s3""","""label"":""헌금 명부""","""desc"":""종말을 믿고 집과 재산을 모두 바친 증서.""}","{""marker"":""[시한부 종말론]""","""id"":""c_92_s4""","""label"":""날짜가 적힌 포스터""","""desc"":""1992년 10월 28일 자정임을 명시한 홍보물.""}","{""marker"":""[비밀 통장]""","""id"":""c_92_s5""","""label"":""환매조건부 채권""","""desc"":""목사가 종말 이후인 1993년에 만기가 되는 상품에 가입한 증서.""}]""",서울 성산동 다미선교회,자정이 지났지만 아무 일도 일어나지 않았다. 당신은 사기꾼 목사의 위선과 절망에 빠진 사람들의 실상을 취재해야 한다.,"믿음이 눈을 멀게 할 때, 가장 먼저 주머니를 채우는 것은 사기꾼이다.","[{\text"":""이장림 목사의 사무실을 급습한다""","""result"":""종말 이후에 쓸 목적으로 가입한 채권을 찾아냈다.""","""effect"":""stamina:-20|money:5000""","""clue"":{""id"":""c_92_s6""","""label"":""만기일 증서""","""desc"":""목사 본인도 종말을 믿지 않았음을 보여주는 물증.""}}","{""text"":""집으로 돌아가지 못하는 신도들을 설득한다""","""result"":""그들이 가족의 품으로 돌아가도록 도왔다.""","""effect"":""mental:20|stress:20""}","{""text"":""선교회 배후의 자금 세탁업자를 쫓는다""","""result"":""교회 헌금이 어디로 흘러갔는지 계좌를 확보했다.""","""effect"":""money:-3000|stress:30""}]""",텅 빈 하늘과 무너진 삶,"하늘로 올라간 사람은 없었으나, 지상에는 수많은 삶이 지옥으로 떨어졌다.",1992,1992-10-28,허탈함과 통곡 소리가 가득한 선교회 건물 앞에 서 있습니다.,FALSE,,,,,,
H95_LOCAL,1990s,민주지방보,1995년 6월 27일,제95호,"지방자치 시대 개막, 내 손으로 뽑는 시장","34년 만의 부활, 풀뿌리 민주주의의 시험대",전국에서 동시에 [지방선거]가 치러졌다. 투표소에는 [투표용지]를 든 시민들이 줄을 이었다. 각 지역구의 [공보물]은 지역 발전의 장밋빛 미래를 약속하고 있다.,"하지만 이면에는 [매표 행위]와 은밀한 [커미션]의 그림자가 드리워져 있다. 지자체장의 [비밀 후원자 명단]은 아직 공개되지 않았다. 진정한 자치인가, 토착 비리의 서막인가?",풀뿌리 민주주의의 재건과 그 부작용,"[{\marker"":""[지방선거]""","""id"":""c_95_l1""","""label"":""선거 포스터""","""desc"":""사상 첫 동시 지방선거를 알리는 빛바랜 포스터.""}","{""marker"":""[투표용지]""","""id"":""c_95_l2""","""label"":""기표 인감""","""desc"":""시민의 권리가 행사된 투표 용지의 흔적.""}","{""marker"":""[공보물]""","""id"":""c_95_l3""","""label"":""후보자 약력""","""desc"":""화려한 경력 속에 숨겨진 부실한 전과 기록.""}","{""marker"":""[매표 행위]""","""id"":""c_95_l4""","""label"":""현금 봉투""","""desc"":""표를 사기 위해 뿌려진 5만원권 뭉치(당시 만원권).""}","{""marker"":""[비밀 후원자 명단]""","""id"":""c_95_l5""","""label"":""토건업자 명부""","""desc"":""당선 후 이권을 챙기기로 약속된 건설사 명단.""}]""",서울 시청 및 각 지역 투표소,34년 만에 돌아온 민주주의의 축제. 당신은 후보자들의 화려한 공약 뒤에 숨겨진 추악한 거래를 파헤쳐야 한다.,권력이 가까워질수록 탐욕도 구체화된다.,"[{\text"":""후보자의 비밀 캠프에 잠입한다""","""result"":""지역 유지들과 맺은 이권 밀약서를 발견했다.""","""effect"":""stamina:-20|stress:30""","""clue"":{""id"":""c_95_l6""","""label"":""이권 밀약서""","""desc"":""당선 시 개발권을 넘기겠다는 확약서.""}}","{""text"":""선관위의 조사관과 협력한다""","""result"":""대규모 불법 선거 자금의 흐름을 포착했다.""","""effect"":""money:-3000|mental:10""}","{""text"":""시민들의 투표 열기를 취재한다""","""result"":""민주주의를 향한 열망을 감동적인 기사로 남겼다.""","""effect"":""mental:30|stamina:-10""}]""","내 고장의 주인, 감시의 시작","지방자치는 시작되었으나, 당신의 기록은 견제 없는 권력이 어떻게 부패하는지 경고하는 지침서가 되었다.",1995,1995-06-27,민주주의의 꽃이 다시 피어나는 투표 현장에 서 있습니다.,FALSE,,,,,,
H98_GOLD,1990s,환란극복보,1998년 1월 5일,제02호,"장롱 속 금모으기, 국난 극복의 물결","아이의 돌반지부터 결혼 예물까지, 국가를 향한 헌신",은행 창구에는 시민들이 가져온 [금거북이]와 [돌반지]가 쌓여 있다. 국가 부도 위기 속에서 [금 기부 증서]는 애국의 상징이 되었다. [제련소]는 24시간 가동 중이다.,하지만 누군가는 이 금을 이용해 [환치기]를 시도하며 사리사욕을 채운다. 수집된 금의 [해외 수출 통계]에는 의문의 오차가 발생했다. 국민의 정성은 어디로 흘러가는가?,IMF 환란 속 전 국민적 구국 운동,"[{\marker"":""[금거북이]""","""id"":""c_98_g1""","""label"":""황금 보물""","""desc"":""가보로 간직하던 순금 거북이 모형.""}","{""marker"":""[돌반지]""","""id"":""c_98_g2""","""label"":""아기의 첫 반지""","""desc"":""가장 소중한 기억을 국가를 위해 내놓은 헌신.""}","{""marker"":""[금 기부 증서]""","""id"":""c_98_g3""","""label"":""헌납 확인서""","""desc"":""국가에 금을 맡겼음을 증명하는 종이 조각.""}","{""marker"":""[제련소]""","""id"":""c_98_g4""","""label"":""금괴(Gold Bar)""","""desc"":""수출을 위해 녹여 만든 표준 규격의 금괴.""}","{""marker"":""[환치기]""","""id"":""c_98_g5""","""label"":""외환 밀거래 장부""","""desc"":""금 수출 대금을 유용하려 한 악덕 업자의 기록.""}]""",종로 금은방 거리 및 한국은행,"국민들은 나라를 살리려 금을 내놓는데, 권력과 결탁한 상인들은 뒷구멍으로 배를 불린다. 당신은 이 숭고한 희생을 더럽히는 자들을 잡아야 한다.","가장 어두운 시절에 가장 밝은 빛이 나오지만, 그 빛을 이용하는 어둠도 항상 존재한다.","[{\text"":""금 수거 차량을 추적한다""","""result"":""중간에 사라진 금괴의 행방을 찾아냈다.""","""effect"":""stamina:-30|money:10000""","""clue"":{""id"":""c_98_g6""","""label"":""사라진 금괴 목록""","""desc"":""정부 보고서에서 누락된 금의 수량 기록.""}}","{""text"":""기부 현장의 시민들을 인터뷰한다""","""result"":""눈물겨운 사연들을 모아 전 국민의 심금을 울렸다.""","""effect"":""mental:40|stress:10""}","{""text"":""시중 은행의 수출 대금을 대조한다""","""result"":""대기업의 비자금으로 전용된 흔적을 발견했다.""","""effect"":""money:-5000|stress:40""","""clue"":{""id"":""c_98_g7""","""label"":""대금 전용 전표""","""desc"":""금 수출액이 기업 계좌로 잘못 입금된 증거.""}}]""",금빛 눈물로 씻어낸 국치,"국민의 힘으로 위기를 넘겼으나, 당신의 추적은 그 숭고함 뒤에 숨은 탐욕의 민낯을 고발했다.",1998,1998-01-05,줄을 선 시민들의 간절함이 느껴지는 은행 창구에 서 있습니다.,FALSE,,,
H98_DJ,1990s,민주통일보,1998년 2월 25일,제100호,"사상 첫 수평적 정권교체, 국민의 정부 출범","인권 변호사에서 대통령으로, 겨울 공화국의 종말",취임식장에는 [햇볕정책]의 서막을 알리는 온기가 감돈다. 대통령은 [화해와 용서]를 선언하며 과거의 적들을 포용했다. 연단에는 [감옥에서 쓴 편지]가 전시되어 있다.,그러나 정보기관의 지하실에는 여전히 [기밀 문서]들이 소각되고 있다. [정치 보복]을 두려워하는 구 정권 인사들의 긴박한 움직임이 포착되었다. 진정한 민주주의는 오는가?,대한민국 헌정사 최초의 평화적 여야 정권교체,"[{\marker"":""[햇볕정책]""","""id"":""c_98_d1""","""label"":""대북 포용 정책""","""desc"":""북한과의 대화와 협력을 강조한 외교 지침서.""}","{""marker"":""[화해와 용서]""","""id"":""c_98_d2""","""label"":""사면복권 명단""","""desc"":""화합을 위해 석방된 정치인과 양심수 명단.""}","{""marker"":""[감옥에서 쓴 편지]""","""id"":""c_98_d3""","""label"":""옥중 서신""","""desc"":""인고의 세월을 견딘 대통령의 철학이 담긴 기록.""}","{""marker"":""[기밀 문서]""","""id"":""c_98_d4""","""label"":""파쇄된 서류""","""desc"":""정권 교체 직전 폐기된 공안 공작의 파편.""}","{""marker"":""[정치 보복]""","""id"":""c_98_d5""","""label"":""뒷조사 리스트""","""desc"":""상대 진영을 압박하기 위해 준비된 약점 자료.""}]""",여의도 국회의사당 광장,평생을 탄압받던 이가 최고 권력자가 되었다. 당신은 새로운 시대의 희망 속에서 지워지지 않는 과거의 잔재를 처리해야 한다.,"용서는 힘이 있을 때 하는 것이지만, 정의는 힘이 없을 때도 지켜져야 한다.","[{\text"":""파쇄된 문서를 복원한다""","""result"":""이전 정부의 불법 사찰 증거를 확보했다.""","""effect"":""stamina:-40|mental:-10""","""clue"":{""id"":""c_98_d6""","""label"":""복원된 사찰 일지""","""desc"":""민간인을 감시했던 안기부의 실제 기록.""}}","{""text"":""취임식장의 VIP 명단을 분석한다""","""result"":""새로운 권력에 줄을 대려는 기회주의자들을 가려냈다.""","""effect"":""money:-2000|stress:20""}","{""text"":""대통령의 최측근을 인터뷰한다""","""result"":""향후 국정 운영의 핵심 비전과 고뇌를 들었다.""","""effect"":""mental:20|stamina:-10""}]""","인동초의 봄, 새로운 시작","수평적 정권교체는 실현되었고, 당신의 기록은 그 거대한 전환점의 파수꾼이 되었다.",1998,1998-02-25,환호와 기대가 섞인 대통령 취임식 현장에 도착했습니다.,FALSE,,,,,,
H99_SOLDIER,1990s,안보정론,1999년 1월 15일,제44호,"박노항 원사 병역 비리 스캔들, '신의 아들'은 누구?","대한민국을 뒤흔든 모병 비리, 유권무죄 무권유죄",군 수사당국은 [박노항 원사]를 공개 수배했다. 그의 비밀 수첩에는 고위층 자제들의 [병역 면제] 청탁 내역이 빼곡하다. 현장에는 [가짜 진단서]가 산더미처럼 발견되었다.,돈과 권력으로 군대를 피한 이른바 [신의 아들]들의 명단이 공개될 위기다. 박 원사가 숨어든 [비밀 아지트]는 어디인가? [군부 내부의 비호 세력]이 수사를 방해하고 있다.,국방의 의무를 더럽힌 거대 비리 사건,"[{\marker"":""[박노항 원사]""","""id"":""c_99_s1""","""label"":""수배 전단""","""desc"":""전국에 뿌려진 병역 비리의 몸통","박노항의 사진.""}","{""marker"":""[병역 면제]""","""id"":""c_99_s2""","""label"":""면제 판정서""","""desc"":""멀쩡한 청년을 환자로 둔갑시킨 조작된 서류.""}","{""marker"":""[가짜 진단서]""","""id"":""c_99_s3""","""label"":""위조용 직인""","""desc"":""대형 병원의 직인을 위조해 만든 가짜 진료 기록.""}","{""marker"":""[신의 아들]""","""id"":""c_99_s4""","""label"":""특혜 명단""","""desc"":""정재계 고위직 자제들이 포함된 불법 면제 리스트.""}","{""marker"":""[비밀 아지트]""","""id"":""c_99_s5""","""label"":""도주로 지도""","""desc"":""박 원사가 군 수사망을 피하기 위해 이용한 은신처 지도.""}]""",서울 논현동 지하 은신처,국방의 의무가 누구에게나 평등하지 않다는 사실에 분노가 끓어오른다. 당신은 도주 중인 비리의 핵심을 잡아 정의를 세워야 한다.,"애국은 평등해야 하며, 특권은 그 평등을 무너뜨리는 암세포다.","[{\text"":""대형 병원 원무과를 압수수색한다""","""result"":""의사와 결탁한 조작된 차트 원본을 찾아냈다.""","""effect"":""stamina:-20|money:-3000""","""clue"":{""id"":""c_99_s6""","""label"":""조작된 엑스레이""","""desc"":""다른 사람의 사진을 도용한 병역 면제용 증거.""}}","{""text"":""박 원사의 가족을 감시한다""","""result"":""그가 은신처에서 보낸 암호 편지를 가로챘다.""","""effect"":""stress:30|stamina:-20""}","{""text"":""명단에 오른 인사들을 실명 보도한다""","""result"":""국민적 분노가 폭발하며 수사에 탄력이 붙었다.""","""effect"":""mental:-30|stress:50""}]""",무너진 신성한 의무,"박 원사는 결국 검거되었고, 당신이 파헤친 명단은 대한민국 병역 문화의 근본적인 개혁을 이끌었다.",1999,1999-01-15,분노한 청년들의 함성이 들리는 병무청 광장 근처에 서 있습니다.,FALSE,,,,,
H92_LA,1990s,교포신문,1992년 4월 29일,제10호,"LA 폭동, 불타는 코리아타운","흑인 폭동의 불길이 한인 상가로, 국가 없는 교포들의 사투",로스앤젤레스 거리는 [불길]과 [약탈]로 가득하다. 미 경찰은 부촌만 보호하고 [코리아타운]은 방치했다. 한인들은 옥상에서 [카빈 소총]을 들고 스스로를 지키고 있다.,[4.29 폭동]은 미 주류 언론의 왜곡된 보도로 촉발되었다. 무너진 가계 앞에는 [피 묻은 가부]가 뒹굴고 있다. [라디오 코리아]의 절박한 방송이 울려 퍼진다.,재외 동포 역사의 최대 비극 중 하나,"[{\marker"":""[불길]""","""id"":""c_92_l1""","""label"":""방화 현장 사진""","""desc"":""코리아타운 전체를 뒤덮은 붉은 화염의 기록.""}","{""marker"":""[약탈]""","""id"":""c_92_l2""","""label"":""부서진 금고""","""desc"":""폭도들이 상점을 털고 남긴 잔해들.""}","{""marker"":""[코리아타운]""","""id"":""c_92_l3""","""label"":""경계선 지도""","""desc"":""경찰이 포기하고 한인들이 사수한 방어선 표시.""}","{""marker"":""[카빈 소총]""","""id"":""c_92_l4""","""label"":""방어용 화기""","""desc"":""생존을 위해 옥상으로 들고 올라온 낡은 소총.""}","{""marker"":""[라디오 코리아]""","""id"":""c_92_l5""","""label"":""긴급 방송 일지""","""desc"":""공격 상황을 실시간으로 알리던 동포들의 생명선.""}]""",미국 로스앤젤레스 코리아타운,조국도 경찰도 도와주지 않는 타지에서의 사투. 당신은 이 거대한 폭력의 소용돌이 속에서 한인들의 희생과 용기를 기록해야 한다.,국가가 지켜주지 않는 시민은 스스로 무기가 되어야 한다.,"[{\text"":""옥상 방어팀에 합류하여 현장을 지킨다""","""result"":""약탈자들의 침입을 막고 상가 일부를 보전했다.""","""effect"":""stamina:-50|stress:50""","""clue"":{""id"":""c_92_l6""","""label"":""방어대 일지""","""desc"":""밤을 지새우며 기록한 한인들의 전투 기록.""}}","{""text"":""미국 주류 언론의 왜곡 보도를 정정한다""","""result"":""한인들이 가해자가 아닌 피해자임을 전 세계에 알렸다.""","""effect"":""mental:30|money:-2000""}","{""text"":""피해 상인들의 손실 목록을 작성한다""","""result"":""훗날 보상을 위한 소중한 근거 자료를 확보했다.""","""effect"":""stamina:-20|mental:-10""}]""",잿더미 위에서 다시 일어선 코리안,"도시 전체가 불탔으나 한인들은 무너지지 않았고, 당신의 기록은 그들의 처절한 생존기를 증명했다.",1992,1992-04-29,총성과 불길이 가득한 LA 올림픽 블루버드 한복판에 서 있습니다.,FALSE,,,,,,
