ID,Category,Masthead,Date,Issue,Headline,Subtitle,Col1,Col2,Memo,Clues,Location,Story,Insight,Choices,SolveHeadline,SolveEnding,LandingYear,LandingDate,LandingMsg,isGeneric,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H00_SUMMIT,2000s,통일광장,2000년 6월 15일,제615호,"남북 정상의 포옹, 분단 55년 만의 결단",평양 순안공항에서 울려 퍼진 한민족의 함성,김대중 대통령과 김정일 위원장이 [순안공항]에서 손을 맞잡았다. [6.15 공동선언문]에는 통일을 향한 이정표가 담겼다. 평양 거리에 걸린 [남북 정상 사진]은 전 세계를 놀라게 했다.,하지만 환호 뒤에는 [대북 송금]의 은밀한 자금 흐름이 숨겨져 있다는 의혹이 제기된다. 정보기관의 [비밀 계좌]에서 사라진 수억 달러의 행방은 묘연하다. [정상회담 준비 일지]에는 지워진 대목이 있다.,분단 이후 첫 남북 정상회담과 그 이면의 논란,"[{\marker"":""[순안공항]""","""id"":""c_00_s1""","""label"":""공항 입국 도장""","""desc"":""역사적인 평양 방문을 증명하는 입국 기록.""}","{""marker"":""[6.15 공동선언문]""","""id"":""c_00_s2""","""label"":""정상 합의서""","""desc"":""남북 관계 개선의 핵심 원칙이 담긴 공식 문서.""}","{""marker"":""[남북 정상 사진]""","""id"":""c_00_s3""","""label"":""악수하는 장면""","""desc"":""냉전의 벽을 허무는 듯한 두 정상의 결정적 컷.""}","{""marker"":""[대북 송금]""","""id"":""c_00_s4""","""label"":""현대그룹 회계 장부""","""desc"":""북한으로 흘러 들어간 자금의 세탁 경로가 적힌 문서.""}","{""marker"":""[비밀 계좌]""","""id"":""c_00_s5""","""label"":""마카오 은행 전표""","""desc"":""정상회담 직전 이체된 거액의 외화 송금 내역.""}]""",평양 백화원 초대소 및 국정원,"역사적인 화해의 순간, 하지만 그 평화가 돈으로 산 것이라면? 당신은 감격의 눈물 뒤에 숨겨진 차가운 거래의 실체를 추적해야 한다.","평화는 고귀하지만, 그 과정에서의 불투명함은 훗날 독이 되어 돌아온다.","[{\text"":""산업은행의 대출 서류를 뒤진다""","""result"":""현대그룹에 특혜 대출된 자금이 북으로 간 정황을 잡았다.""","""effect"":""stamina:-20|money:-5000""","""clue"":{""id"":""c_00_s6""","""label"":""특혜 대출 승인서""","""desc"":""정부 압력으로 집행된 거액 대출 기록.""}}","{""text"":""회담 수행원의 수첩을 입수한다""","""result"":""공식 일정 외에 있었던 비밀 접촉 기록을 확보했다.""","""effect"":""stress:30|mental:-10""}","{""text"":""이산가족 상봉 현장을 취재한다""","""result"":""정치적 논란을 넘어선 인도적 결실을 기록했다.""","""effect"":""mental:40|stamina:-10""}]""","평화의 시작인가, 거래의 종말인가","남북 관계의 물꼬는 텄으나, 당신이 찾은 송금의 흔적은 훗날 특검의 칼날이 되어 돌아왔다.",2000,2000-06-15,평화의 온기와 긴장이 공존하는 평양 순안공항에 도착했습니다.,FALSE,,,,,,
H03_CARD,2000s,소비자경제,2003년 3월 15일,제33호,"신용카드 대란, '길거리 카드 발급'의 파멸","400만 신용불량자 양산, 탐욕이 부른 가계 경제의 붕괴",길거리마다 [카드 모집인]들이 선물을 뿌리며 가입을 종용한다. 무분별하게 발행된 [플라스틱 카드]는 독이 되어 돌아왔다. 연체자들의 [독촉 고지서]가 우편함을 가득 채우고 있다.,카드사의 [부실 채권] 규모는 상상을 초월한다. 돌려막기에 지친 서민들의 [유서]가 발견되기 시작했다. 정부의 [카드 활성화 대책]은 결국 재앙으로 결론 났다.,과도한 소비 진작 정책이 불러온 경제 대참사,"[{\marker"":""[카드 모집인]""","""id"":""c_03_c1""","""label"":""모집 수당 명부""","""desc"":""가입자 수에 따라 지급된 수당 기록","부실 심사의 원인.""}","{""marker"":""[플라스틱 카드]""","""id"":""c_03_c2""","""label"":""한도 초과 카드""","""desc"":""소득 없는 대학생에게도 발급된 무분별한 카드의 잔해.""}","{""marker"":""[독촉 고지서]""","""id"":""c_03_c3""","""label"":""채권 추심 통지서""","""desc"":""원금의 몇 배로 불어난 이자와 협박성 문구가 적힌 종이.""}","{""marker"":""[부실 채권]""","""id"":""c_03_c4""","""label"":""금융감독원 보고서""","""desc"":""카드사들의 도산 위기를 경고하는 내부 비밀 문서.""}","{""marker"":""[유서]""","""id"":""c_03_c5""","""label"":""빚더미 속 유언""","""desc"":""카드 빚을 이기지 못하고 극단적 선택을 한 가장의 편지.""}]""",서울 명동 금융가 및 다세대 주택,소비의 단맛은 짧았고 빚의 고통은 길다. 당신은 길거리 카드 발급의 배후에 있는 금융권의 탐욕과 정부의 실책을 고발해야 한다.,미래의 소득을 미리 빌려 쓴 대가는 결국 현재의 삶을 파괴한다.,"[{\text"":""카드사 내부 전산망에 잠입한다""","""result"":""심사 없이 발급된 'VIP' 명단의 정체를 알아냈다.""","""effect"":""stamina:-30|money:-2000""","""clue"":{""id"":""c_03_c6""","""label"":""부실 심사 리스트""","""desc"":""결제 능력이 전무한 이들에게 발급된 기록.""}}","{""text"":""채권 추심 업체의 폭력을 조사한다""","""result"":""불법적인 협박 행위를 카메라에 담아 폭로했다.""","""effect"":""stress:40|mental:-20""}","{""text"":""정부 관료의 로비 장부를 훔친다""","""result"":""카드 규제 완화를 대가로 받은 뇌물 목록을 확보했다.""","""effect"":""stamina:-20|money:5000""","""clue"":{""id"":""c_03_c7""","""label"":""로비스트 명함""","""desc"":""카드사와 정부를 잇던 브로커의 연락처.""}}]""",플라스틱 지옥에 갇힌 대한민국,"수백만이 신용불량자로 낙인찍혔고, 당신의 기록은 무분별한 팽창의 위험을 역사에 각인시켰다.",2003,2003-03-15,"화려한 쇼핑몰 뒤편, 빚 독촉에 시달리는 골목길에 서 있습니다.",FALSE,,
H05_STEM,2000s,과학진리보,2005년 12월 15일,제99호,"황우석 논란, 세계 최초의 줄기세포는 허구인가?","국익이라는 이름의 맹신, 무너지는 과학 코리아의 자부심",[배아줄기세포] 연구 결과가 조작되었다는 의혹이 제기되었다. 논문에 사용된 [세포 사진]은 중복 촬영된 것으로 밝혀졌다. 연구실 구석에는 [난자 매매 기록]이 숨겨져 있다.,열광하던 대중은 이제 [배신자]를 찾으며 언론을 공격한다. 연구원이 남긴 [양심 선언문]은 폐기될 뻔했다. [PD수첩]의 취재는 국가적 압박에 직면해 있다.,한국 과학계 최대의 논문 조작 스캔들,"[{\marker"":""[배아줄기세포]""","""id"":""c_05_h1""","""label"":""1번 줄기세포""","""desc"":""세계 최초라고 주장되었던 줄기세포의 배양 접시.""}","{""marker"":""[세포 사진]""","""id"":""c_05_h2""","""label"":""조작된 데이터""","""desc"":""포토샵으로 교묘하게 복제된 세포 이미지들.""}","{""marker"":""[난자 매매 기록]""","""id"":""c_05_h3""","""label"":""불법 채취 명부""","""desc"":""윤리적 가이드라인을 어기고 강제로 채취된 난자 기록.""}","{""marker"":""[배신자]""","""id"":""c_05_h4""","""label"":""살해 협박 편지""","""desc"":""진실을 밝히려는 취재진과 제보자에게 날아온 편지.""}","{""marker"":""[양심 선언문]""","""id"":""c_05_h5""","""label"":""내부 고발 서류""","""desc"":""연구팀원이 조작 과정을 고백하며 작성한 비밀 문서.""}]""",서울대학교 수의과대학 연구실,국익을 위해서라면 진실쯤은 덮어도 되는가? 당신은 광적인 지지 속에서 과학적 진실을 수호하기 위해 고군분투해야 한다.,"진실은 다수의 박수 소리에 묻힐 수 있으나, 결국 증명되는 것은 사실뿐이다.","[{\text"":""연구소 내부 데이터를 미러링한다""","""result"":""논문 데이터와 실제 실험 결과의 오차를 증명했다.""","""effect"":""stamina:-30|mental:-10""","""clue"":{""id"":""c_05_h6""","""label"":""원본 실험 일지""","""desc"":""논문에 적힌 수치와 완전히 다른 실제 데이터.""}}","{""text"":""난자 기증자들을 찾아가 설득한다""","""result"":""비윤리적인 강제 채취 과정을 폭로하는 증언을 확보했다.""","""effect"":""mental:-20|stress:30""}","{""text"":""지지자들의 시위대를 뚫고 취재한다""","""result"":""광기 어린 대중 심리의 위험성을 기사로 남겼다.""","""effect"":""stamina:-20|stress:40""}]""","무너진 신화, 남겨진 진실","황우석 신화는 무너졌으나, 당신이 지켜낸 진실은 한국 과학계의 윤리적 토대를 다시 세웠다.",2005,2005-12-15,"국민적 영웅의 연구실, 차가운 의구심이 감도는 서울대에 서 있습니다.",FALSE,,,,,,
H07_AFGAN,2000s,외교안보보,2007년 7월 19일,제719호,"아프간 피랍 사건, 샘물교회의 위험한 선교","탈레반의 최후통첩, 무고한 생명인가 무책임한 열정인가",아프가니스탄에서 우리 국민 23명이 [탈레반]에 납치되었다. 그들이 탔던 [버스 파편]만이 사막에 남겨졌다. 정부는 급히 [인질 협상단]을 카불로 파견했다.,위험 지역에 강행한 [단기 선교]는 거센 비판에 직면했다. 살해된 배 목사의 [성경책]은 피로 얼룩져 있다. 거액의 [몸값 지불설]이 외신을 타고 들려온다.,해외 파견 선교단의 대규모 피랍 비극,"[{\marker"":""[탈레반]""","""id"":""c_07_a1""","""label"":""협박 영상""","""desc"":""인질들을 앞에 두고 요구 사항을 낭독하는 테러 조직의 영상.""}","{""marker"":""[버스 파편]""","""id"":""c_07_a2""","""label"":""피격된 버스""","""desc"":""공격받은 당시의 처참한 흔적이 남은 차량의 일부.""}","{""marker"":""[인질 협상단]""","""id"":""c_07_a3""","""label"":""외교부 전문""","""desc"":""테러리스트와의 은밀한 협상 내용이 기록된 기밀 전문.""}","{""marker"":""[단기 선교]""","""id"":""c_07_a4""","""label"":""선교 활동 사진""","""desc"":""경고를 무시하고 위험 지역에서 강행한 활동의 기록.""}","{""marker"":""[몸값 지불설]""","""id"":""c_07_a5""","""label"":""비밀 송금 내역""","""desc"":""정부가 인질 석방을 위해 지불했다고 의심받는 자금 기록.""}]""",아프가니스탄 가즈니주 및 카불,먼 타국 사막에서의 생사 결투. 당신은 인질들의 안위와 국가의 원칙 사이에서 벌어지는 치열한 외교 전쟁을 기록해야 한다.,"열정이 지혜를 앞설 때, 그 대가는 종종 무고한 이들의 피로 치러진다.","[{\text"":""현지 가이드를 포섭하여 정보를 얻는다""","""result"":""인질들의 위치가 분산되어 있음을 알아냈다.""","""effect"":""money:-10000|stamina:-20""","""clue"":{""id"":""c_07_a6""","""label"":""수용소 좌표""","""desc"":""탈레반의 이동 경로와 인질 감금 예상 위치.""}}","{""text"":""외신 기자와 정보를 교환한다""","""result"":""미국과 아프간 정부의 엇갈린 입장을 확인했다.""","""effect"":""stamina:-10|mental:10""}","{""text"":""국내 여론의 흐름을 분석한다""","""result"":""교회에 대한 비난과 생명 존중 사이의 갈등을 기사화했다.""","""effect"":""mental:-30|stress:20""}]""","사막의 통곡, 남겨진 숙제","인질들은 돌아왔으나 국가의 원칙은 훼손되었고, 당신의 기록은 해외 안전에 대한 뼈아픈 교훈이 되었다.",2007,2007-07-19,뜨거운 모래바람과 긴장이 가득한 아프간 사막 한가운데 서 있습니다.,FALSE,,,,,,
H09_NO,2000s,봉하일보,2009년 5월 23일,제05호,"노무현 전 대통령 서거, 부엉이바위의 비극","""너무 슬퍼하지 마라"" 유서 남기고 투신, 대한민국은 충격",봉하마을 [부엉이바위] 아래에서 전직 대통령이 쓰러진 채 발견되었다. 컴퓨터에 남긴 [마지막 유서]에는 미안함과 고뇌가 담겼다. 그가 즐겨 신던 [낡은 신발] 한 짝이 바위에 남았다.,검찰의 [먼지털이식 수사]와 언론의 [논두렁 시계] 보도는 그를 막다른 길로 몰았다. 마을 입구에는 노란 [추모 리본]이 물결을 이루고 있다. 시대의 거목이 꺾였다.,대한민국 현대사의 가장 비극적인 순간 중 하나,"[{\marker"":""[부엉이바위]""","""id"":""c_09_n1""","""label"":""투신 현장""","""desc"":""비극이 일어난 봉하마을의 가파른 바위 지형.""}","{""marker"":""[마지막 유서]""","""id"":""c_09_n2""","""label"":""hwp 문서 파일""","""desc"":""컴퓨터 바탕화면에 저장된","삶과 죽음을 초월한 마지막 글.""}","{""marker"":""[낡은 신발]""","""id"":""c_09_n3""","""label"":""등산화""","""desc"":""마지막 산책길에 신었던 흙 묻은 신발.""}","{""marker"":""[먼지털이식 수사]""","""id"":""c_09_n4""","""label"":""검찰 취조 기록""","""desc"":""가족과 지인들을 압박하며 진행된 고강도 수사 서류.""}","{""marker"":""[논두렁 시계]""","""id"":""c_09_n5""","""label"":""오보 보도 자료""","""desc"":""사실 확인 없이 자극적으로 보도된 시계 투기 의혹 기사.""}]""",경남 김해 봉하마을,권력의 정점에서 고향의 흙으로 돌아온 사나이. 당신은 그를 죽음으로 몰아넣은 보이지 않는 칼날들과 시대의 광기를 목격해야 한다.,운명이다. 삶과 죽음이 모두 자연의 한 조각 아니겠는가.,"[{\text"":""검찰 내부의 수사 기밀 유출 경로를 추적한다""","""result"":""의도적인 망신 주기 보도의 배후를 찾아냈다.""","""effect"":""stamina:-20|stress:50""","""clue"":{""id"":""c_09_n6""","""label"":""언론 플레이 보고서""","""desc"":""수사 상황을 실시간으로 흘려 여론을 조작한 기록.""}}","{""text"":""봉하마을 주민들의 증언을 수집한다""","""result"":""그의 소박했던 마지막 삶의 조각들을 기록했다.""","""effect"":""mental:20|stamina:-10""}","{""text"":""추모 인파의 노란 물결을 취재한다""","""result"":""시민들이 느끼는 슬픔과 미안함을 감동적으로 담아냈다.""","""effect"":""mental:-40|stress:30""}]""","바보 노무현, 운명을 넘어서다","그는 떠났으나 노란 물결은 전국으로 번졌고, 당신의 기록은 권력의 잔인함에 대항하는 증거가 되었다.",2009,2009-05-23,눈물과 정적이 흐르는 봉하마을의 부엉이바위 아래 서 있습니다.,FALSE,,,,,
H07_TAEAN,2000s,서해환경보,2007년 12월 7일,제127호,"서해의 절규, 태안 앞바다 기름 범벅","삼성 1호-허베이 스피릿 충돌, 검은 재앙이 덮쳤다","태안 앞바다에 [원유] 1만 2천 킬로리터가 유출되었다. 푸른 바다는 [검은 기름띠]로 뒤덮였고, 양식장의 [죽은 전복]들이 해변으로 밀려온다. 사고 선박에는 [파손된 선체]가 흉물스럽게 남았다.",수만 명의 자원봉사자가 [흡착포]를 들고 바위의 기름을 닦아내고 있다. 하지만 기업의 [책임 회피] 정황이 담긴 교신 기록이 발견되었다. 서해안 어민들의 [절망적인 탄식]이 파도에 섞여 들린다.,대한민국 최악의 해상 오염 사고와 기적 같은 방제 작업,"[{\marker"":""[원유]""","""id"":""c_07_t1""","""label"":""기름 샘플""","""desc"":""바다를 죽음으로 몰아넣은 끈적한 중유의 시료.""}","{""marker"":""[검은 기름띠]""","""id"":""c_07_t2""","""label"":""항공 촬영 사진""","""desc"":""서해안 전체를 잠식한 거대한 기름 오염 구역 지도.""}","{""marker"":""[죽은 전복]""","""id"":""c_07_t3""","""label"":""폐사한 수산물""","""desc"":""생태계 파괴를 단적으로 보여주는 하얗게 변한 전복 껍데기.""}","{""marker"":""[파손된 선체]""","""id"":""c_07_t4""","""label"":""충돌 부위 파편""","""desc"":""관제 지시를 무시하고 운항하다 발생한 충돌의 흔적.""}","{""marker"":""[흡착포]""","""id"":""c_07_t5""","""label"":""기름 묻은 헝겊""","""desc"":""봉사자들이 수작업으로 기름을 닦아낸 숭고한 노력의 증거.""}]""",충남 태안군 만리포 해수욕장,검은 재앙이 덮친 바다. 기업의 탐욕이 부순 생태계를 되살리기 위해 123만 명의 기적이 모였다. 당신은 사고의 진정한 책임자를 가려내야 한다.,"재앙은 기업이 만들고, 기적은 평범한 사람들이 만든다.","[{\text"":""사고 당시 교신 녹취록을 입수한다""","""result"":""삼성 측 예인선이 위험 경고를 무시했음을 밝혀냈다.""","""effect"":""stamina:-20|money:-3000""","""clue"":{""id"":""c_07_t6""","""label"":""관제 교신록""","""desc"":""충돌 직전의 긴박한 경고음이 담긴 테이프.""}}","{""text"":""자원봉사 대열에 합류하여 현장을 조사한다""","""result"":""방제 작업 현장의 참혹함과 희망을 동시에 기록했다.""","""effect"":""stamina:-40|mental:20""}","{""text"":""피해 어민들의 보상 청구서를 돕는다""","""result"":""대기업의 법적 공방에 맞설 강력한 근거를 마련했다.""","""effect"":""money:-5000|stress:30""}]""","123만 명의 기적, 서해를 닦다","검은 바다는 다시 푸르게 돌아왔고, 당신의 기록은 환경 재앙에 대한 기업의 책임을 끝까지 물었다.",2007,2007-12-07,기름 냄새가 진동하는 태안의 검은 해변에 서 있습니다.,FALSE,,,,,,
H08_FIRE,2000s,문화유산보,2008년 2월 10일,제01호,"국보 1호 숭례문의 붕괴, 무너진 자존심","방화로 인한 화재, 600년 역사가 잿더미로",서울의 심장 [숭례문]에서 불길이 치솟았다. 소방관들이 사투를 벌였으나 [2층 누각]은 끝내 무너져 내렸다. 현장에는 방화범이 남긴 [라이터]와 [시너 병]이 발견되었다.,소방 당국의 [초기 진압 실패]에 대한 비판이 쏟아진다. 잿더미 속에서 발견된 [현판 조각]은 처참하게 파손되어 있다. 시민들은 [눈물]을 흘리며 무너진 국보를 바라본다.,대한민국의 상징이 한 개인의 분노에 소실된 비극,"[{\marker"":""[숭례문]""","""id"":""c_08_f1""","""label"":""검게 그을린 기와""","""desc"":""화마가 휩쓸고 지나간 자리에 남은 파손된 기와.""}","{""marker"":""[2층 누각]""","""id"":""c_08_f2""","""label"":""불탄 서까래""","""desc"":""완전히 전소되어 붕괴된 목조 구조물의 잔해.""}","{""marker"":""[라이터]""","""id"":""c_08_f3""","""label"":""방화 도구""","""desc"":""토지 보상 문제로 불만을 품은 노인이 사용한 도구.""}","{""marker"":""[초기 진압 실패]""","""id"":""c_08_f4""","""label"":""소방 작전 일지""","""desc"":""문화재 훼손을 우려해 주저하다 골든타임을 놓친 기록.""}","{""marker"":""[현판 조각]""","""id"":""c_08_f5""","""label"":""숭례문 편액""","""desc"":""화재 중 바닥으로 떨어져 세 동강 난 '숭례문' 현판.""}]""",서울 중구 남대문로 숭례문 현장,대한민국의 얼굴이 불타고 있다. 당신은 어처구니없는 방화와 부실한 방재 시스템의 실체를 파헤쳐 역사에 남겨야 한다.,지키지 못한 과거는 미래를 비추는 거울이 될 수 없다.,"[{\text"":""방화범의 범행 동기를 취재한다""","""result"":""사회안전망의 사각지대와 개인의 일탈을 분석했다.""","""effect"":""mental:-20|stress:20""}","{""text"":""잿더미 속 문화재 파편을 수거한다""","""result"":""복원을 위해 필요한 원형의 조각들을 확보했다.""","""effect"":""stamina:-30|mental:-10""","""clue"":{""id"":""c_08_f6""","""label"":""전통 단청 도안""","""desc"":""화재 전의 모습을 증명하는 희귀한 단청 사진.""}}","{""text"":""문화재청의 안전 관리 실태를 조사한다""","""result"":""형식적인 보안 점검이 부른 인재(人災)임을 폭로했다.""","""effect"":""stamina:-20|money:-2000""}]""",불타버린 예의(禮)의 문,"숭례문은 잿더미가 되었으나, 당신의 기록은 대한민국 문화재 관리 체계의 근본적인 개혁을 불러왔다.",2008,2008-02-10,불길에 휩싸인 숭례문의 뜨거운 열기 앞에 서 있습니다.,FALSE,,,,,,
H08_CANDLE,2000s,광장일보,2008년 5월 2일,제100호,"광우병 촛불 시위, ""미친 소 못 먹겠다""","청계광장에서 시작된 거대한 물결, 국민의 안전권 외침",미국산 소고기 수입 재개에 반대하는 시민들이 [촛불]을 들었다. 거리에는 [광우병 괴담]과 [과학적 사실]이 뒤섞여 혼란스럽다. 경찰은 [명박산성]이라 불리는 컨테이너 벽을 세웠다.,시위대의 [유모차 부대]는 평화 시위의 상징이 되었다. 하지만 일부 시위 현장에는 [물대포]와 폭력이 난무한다. 대통령의 [사과 성명]은 민심을 돌릴 수 있을까?,먹거리 안전에서 시작된 대규모 반정부 시위,"[{\marker"":""[촛불]""","""id"":""c_08_c1""","""label"":""LED 촛불""","""desc"":""꺼지지 않는 민심을 상징하는 디지털 촛불.""}","{""marker"":""[광우병 괴담]""","""id"":""c_08_c2""","""label"":""선전 유인물""","""desc"":""공포를 자극하는 확인되지 않은 정보가 담긴 전단지.""}","{""marker"":""[명박산성]""","""id"":""c_08_c3""","""label"":""컨테이너 바리케이드""","""desc"":""시민의 접근을 차단하기 위해 쌓아 올린 철제 벽.""}","{""marker"":""[유모차 부대]""","""id"":""c_08_c4""","""label"":""엄마들의 피켓""","""desc"":""아이의 먹거리 안전을 요구하는 부모들의 호소문.""}","{""marker"":""[물대포]""","""id"":""c_08_c5""","""label"":""최루액 섞인 물""","""desc"":""시위를 강경 진압하기 위해 사용된 공권력의 도구.""}]""",서울 광화문 광장 및 세종로,먹거리의 공포가 광장의 분노로 변했다. 당신은 혼란스러운 정보 속에서 국민의 진정한 요구가 무엇인지 찾아내야 한다.,"광장의 목소리는 때로 거칠지만, 그 본질은 생존과 안전에 대한 갈망이다.","[{\text"":""검역 주권의 실태를 조사한다""","""result"":""수입 협상 과정의 불평등한 독소 조항을 찾아냈다.""","""effect"":""stamina:-20|money:-3000""","""clue"":{""id"":""c_08_c6""","""label"":""협상 비공개 문건""","""desc"":""미국 측에 지나치게 양보한 검역 지침서.""}}","{""text"":""시위대의 집단 지성을 취재한다""","""result"":""온라인 커뮤니티가 어떻게 현실의 광장으로 나왔는지 기록했다.""","""effect"":""mental:20|stress:30""}","{""text"":""경찰의 강잉 진입 현장을 촬영한다""","""result"":""과잉 진압으로 인한 부상자들의 참혹한 상태를 알렸다.""","""effect"":""stamina:-30|mental:-20""}]""",광장을 채운 촛불의 바다,"협상은 수정되었고 촛불은 잦아들었으나, 당신의 기록은 시민 권력이 국가를 견제하는 새로운 방식을 증명했다.",2008,2008-05-02,촛불의 물결이 출렁이는 광화문 광장 한복판에 서 있습니다.,FALSE,,,,,,
H02_YEON,2000s,서해안보,2002년 6월 29일,제02호,"제2연평해전, 월드컵 함성 속의 포성",붉은 악마의 환호 뒤에 가려진 서해의 영웅들,"월드컵 3-4위전이 열리던 날, NLL을 침범한 [북한 경비정]이 기습 포격을 가했다. [참수리 357호]는 벌집이 된 채 침몰했다. 갑판에는 전사한 장병들의 [피 묻은 구명조끼]가 남았다.",[기습 공격]의 징후를 보고했으나 묵살당했다는 증언이 나온다. [부상병의 수술 기록]에는 긴박했던 사투의 흔적이 가득하다. 승전보 뒤에 숨겨진 [유가족의 눈물]은 외면받고 있다.,월드컵 축제 분위기 속에 묻힌 비극적인 해전,"[{\marker"":""[북한 경비정]""","""id"":""c_02_y1""","""label"":""등산곶 684호 사진""","""desc"":""먼저 포격을 시작한 북한 함정의 식별 사진.""}","{""marker"":""[참수리 357호]""","""id"":""c_02_y2""","""label"":""파손된 함포""","""desc"":""적의 포탄을 맞고도 마지막까지 응사했던 함포 잔해.""}","{""marker"":""[피 묻은 구명조끼]""","""id"":""c_02_y3""","""label"":""장병의 유품""","""desc"":""치열했던 교전 중 희생된 용사의 마지막 흔적.""}","{""marker"":""[기습 공격]""","""id"":""c_02_y4""","""label"":""통신 감청 일지""","""desc"":""사전에 감지된 북한군의 도발 징후 보고서.""}","{""marker"":""[부상병의 수술 기록]""","""id"":""c_02_y5""","""label"":""탄자 조각""","""desc"":""생존 장병의 몸에서 뽑아낸 적 포탄의 파편.""}]""",서해 연평도 인근 해상,"전 국민이 축제에 취해 있을 때, 서해를 지키다 스러져간 젊은이들이 있다. 당신은 이 승리했지만 슬픈 해전의 진실을 복원해야 한다.","영웅은 화려한 조명 아래서가 아니라, 아무도 보지 않는 어둠 속에서 태어난다.","[{\text"":""정보사령부의 첩보 묵살 의혹을 캔다""","""result"":""상부에서 '도발 징후' 보고를 누락시킨 물증을 확보했다.""","""effect"":""stamina:-20|stress:50""","""clue"":{""id"":""c_02_y6""","""label"":""사전 경고 전문""","""desc"":""'기습 가능성 농후'라는 빨간 글씨가 적린 보고서.""}}","{""text"":""전사자 영결식장을 방문한다""","""result"":""월드컵 열기에 묻힌 유가족들의 비통함을 기사화했다.""","""effect"":""mental:-40|stamina:-10""}","{""text"":""생존 대원들을 인터뷰한다""","""result"":""윤영하 소령을 비롯한 대원들의 영웅적인 사투를 기록했다.""","""effect"":""mental:20|stress:20""}]""","잊힌 영웅들, 서해의 별이 되다",축제는 끝났으나 당신이 기록한 357호의 용기는 훗날 그들을 대한민국 역사상 최고의 영웅으로 소환했다.,2002,2002-06-29,축제의 환호 대신 포성이 울리는 차가운 서해 바다 위에 서 있습니다.,FALSE,,,,,,
H00_IT,2000s,디지털데일리,2000년 10월 10일,제1010호,"새천년의 명암, 사이버 범죄와 '백지수' 사건","IT 강국의 이면, 익명의 어둠 속에서 벌어지는 비극",대한민국이 [IT 강국]으로 도약하며 [초고속 인터넷] 보급률 1위를 달성했다. 하지만 [사이버 모욕]으로 인한 연예인 '백지수'의 자살 사건은 충격을 주었다. PC방에는 [불법 복제 CD]들이 넘쳐난다.,[벤처 거품]이 빠지며 수많은 개미 투자자가 몰락했다. [아이러브스쿨]로 이어진 동창 찾기는 불륜의 원인이 되기도 한다. 새천년의 [빛과 그림자]가 교차한다.,2000년대 초반 급격한 정보화가 불러온 사회적 역기능,"[{\marker"":""[IT 강국]""","""id"":""c_00_i1""","""label"":""스타크래프트 패키지""","""desc"":""전국에 PC방 열풍을 몰고 온 게임 CD.""}","{""marker"":""[초고속 인터넷]""","""id"":""c_00_i2""","""label"":""ADSL 모뎀""","""desc"":""세상을 하나로 연결한 초고속 통신의 상징적 기기.""}","{""marker"":""[사이버 모욕]""","""id"":""c_00_i3""","""label"":""악플 캡처본""","""desc"":""익명의 뒤에 숨어 타인을 죽음으로 몰아넣은 잔인한 글들.""}","{""marker"":""[불법 복제 CD]""","""id"":""c_00_i4""","""label"":""와레즈 리스트""","""desc"":""저작권 개념 없이 공유되던 불법 소프트웨어 목록.""}","{""marker"":""[벤처 거품]""","""id"":""c_00_i5""","""label"":""휴지 조각이 된 주식""","""desc"":""기술력 없이 장밋빛 미래만 팔던 기업들의 주권.""}]""",강남 벤처 밸리 및 PC방,"속도의 시대, 연결의 시대. 그러나 연결될수록 인간은 더 잔인해지기도 한다. 당신은 익명의 바다 속에 숨겨진 현대적 악마들을 추적해야 한다.",기술은 진보하지만 인간의 도덕은 기술의 속도를 따라잡지 못한다.,"[{\text"":""사이버 테러의 근원지를 추적한다""","""result"":""최초로 루머를 유포한 배후 세력을 가려냈다.""","""effect"":""stamina:-20|money:-3000""}","{""text"":""몰락한 벤처 사업가를 인터뷰한다""","""result"":""돈 잔치 뒤에 남겨진 허탈한 진실을 기록했다.""","""effect"":""mental:-10|stress:30""","""clue"":{""id"":""c_00_i6""","""label"":""분식 회계 장부""","""desc"":""가짜 매출로 투자자들을 속인 기업의 내부 기밀.""}}","{""text"":""정보통신법 개정을 촉구하는 칼럼을 쓴다""","""result"":""인터넷 실명제 논의와 권익 보호의 초석을 닦았다.""","""effect"":""mental:30|stamina:-10""}]""",0과 1 사이의 진실,기술의 풍요 속에서 잊혔던 '인간'의 가치를 당신의 기록이 다시금 일깨웠다.,2000,2000-10-10,파란 불빛이 깜빡이는 서버실의 열기 속에 서 있습니다.,FALSE,,,,,,